Param name,Param value,Param stdv,Param p-value,CA,BT,BU,CS,CD,DP,CH,BV,CA*CA,CA*BT,CA*BU,CA*CS,CA*CD,CA*DP,CA*CH,CA*BV,BT*CA,BT*BT,BT*BU,BT*CS,BT*CD,BT*DP,BT*CH,BT*BV,BU*CA,BU*BT,BU*BU,BU*CS,BU*CD,BU*DP,BU*CH,BU*BV,CS*CA,CS*BT,CS*BU,CS*CS,CS*CD,CS*DP,CS*CH,CS*BV,CD*CA,CD*BT,CD*BU,CD*CS,CD*CD,CD*DP,CD*CH,CD*BV,DP*CA,DP*BT,DP*BU,DP*CS,DP*CD,DP*DP,DP*CH,DP*BV,CH*CA,CH*BT,CH*BU,CH*CS,CH*CD,CH*DP,CH*CH,CH*BV,BV*CA,BV*BT,BV*BU,BV*CS,BV*CD,BV*DP,BV*CH,BV*BV
CA,0.2609201632593778,0.009483218,1.1977278032373663e-166,8.993143e-05,-6.8697517e-07,3.2534267e-06,-2.6969605e-07,6.2088593e-06,1.5535504e-06,6.0323905e-06,4.2931656e-06,-0.0001977655,-5.5018565e-05,0.00014065196,-0.00037082087,-0.00020242011,-0.00012025314,-0.00029292496,-3.9648552e-05,-0.004086519,-6.385345e-06,2.8705927e-05,8.89566e-06,3.5251753e-05,-3.3212582e-06,-1.830037e-05,-5.4475263e-06,7.051773e-06,-3.0706626e-06,-2.3836858e-06,-1.0098378e-06,-4.211692e-06,-2.9865241e-06,-7.397673e-06,-8.9197016e-07,1.8806136e-06,5.1179217e-07,1.18134025e-07,5.4820987e-07,1.0353723e-05,7.5872487e-07,-6.2977456e-06,2.4712078e-06,0.0002102249,-6.6259104e-06,-1.00566385e-05,0.00023574523,-1.12220905e-05,-7.747425e-06,0.0001170312,-7.993217e-06,-7.46958e-05,-1.4105852e-06,-6.771967e-08,1.5808174e-06,-2.2250213e-06,-8.100381e-06,-3.5991527e-06,4.0459693e-07,0.00014700553,-6.367369e-06,-1.1407029e-05,7.786448e-06,1.5890893e-05,1.9118886e-05,-1.3265005e-05,-6.361999e-06,-0.00037902535,-7.0690803e-06,3.305649e-06,-2.480092e-07,4.4400878e-07,5.8030328e-06,-6.365782e-06,-7.8311e-06
BT,0.711461973372485,0.044231184,3.2465130940712196e-58,-6.8697517e-07,0.0019563977,3.8263643e-05,1.1315985e-05,6.884601e-05,6.3093985e-06,5.6833604e-05,0.00010553257,1.5213918e-06,0.00019654192,-0.015399824,6.813411e-05,1.4696305e-05,-0.000104858744,0.00012360794,3.2403655e-05,-0.010174492,-0.0018720442,-0.0021470594,-0.00013217176,0.0011382549,-0.00032828058,-0.0020136,-0.001654077,-2.7419549e-06,0.00035809187,2.9808549e-05,-0.0004794939,-3.822881e-05,-0.00032422147,-0.00013193575,7.296796e-05,-8.8480665e-05,6.114419e-05,-1.9232702e-05,-2.3306904e-05,4.1432186e-06,7.194332e-05,7.285466e-06,-2.696629e-05,2.0802847e-05,0.00019065461,-3.7132264e-05,-0.00059904857,-8.422773e-05,-0.00016923722,-8.246525e-05,-4.0938194e-06,-1.5889353e-06,8.052804e-05,5.580859e-06,-1.8544266e-05,-1.1051052e-05,-4.180937e-06,-3.756278e-05,-1.1076136e-05,-3.0411666e-05,7.5491494e-05,-3.4544813e-05,-0.00037345616,-8.7693705e-05,-9.989768e-05,-0.00012226793,-3.509113e-05,-0.0021237612,0.00042339062,8.138211e-05,-0.00053136377,-7.437735e-05,-0.0003654871,-0.00021448126,-3.9629573e-05
BU,0.7597025390085433,0.030972669,7.398399196101324e-133,3.2534267e-06,3.8263643e-05,0.00095930626,1.1774798e-05,0.00018364488,3.1117237e-05,8.384105e-05,0.00036726226,-6.9676344e-06,-1.5930322e-05,0.0031952371,5.7355082e-05,3.846316e-05,1.3150824e-05,-2.2240527e-06,2.6952035e-05,0.0023306527,-6.9874422e-06,-0.0007220463,0.00013494158,-9.453892e-05,5.368539e-05,0.00039833624,-0.00012809201,-0.0009776417,-0.0009175423,-0.0010578801,-0.00024566558,-0.0011661603,-0.00044372576,-0.00084686646,-0.00125821,-3.8490245e-05,-3.4328978e-06,5.9885362e-05,-2.3957467e-05,4.381071e-05,4.4622226e-05,3.820539e-05,-4.7847698e-05,-0.00037378384,-0.00011675054,0.00012488256,-0.0010208469,-0.00025006352,-0.00037725936,-0.0005844523,-0.0001237474,6.9802125e-05,-1.8109351e-05,4.655033e-05,0.00013150035,3.2296404e-05,-0.00020410595,-7.343385e-05,-9.175108e-06,0.000107548316,-6.8786576e-05,7.5174336e-05,-0.0004034632,4.7519574e-05,-0.00022031266,-0.00019073479,-8.467826e-05,0.005156755,-0.00029127274,0.00024094788,-0.00023146503,-0.0002999605,-0.0010789154,-0.0008667569,-0.0002982947
CS,0.265105828337802,0.009419435,2.7935798682567906e-174,-2.6969605e-07,1.1315985e-05,1.1774798e-05,8.8725756e-05,1.3563126e-05,1.7795966e-06,1.1277677e-05,1.7110987e-06,5.9004105e-07,-1.7677995e-06,1.6577197e-06,-9.805124e-07,6.3939283e-06,-1.4528339e-06,-1.162252e-05,5.5803116e-06,0.00061390083,-8.323207e-06,1.9826786e-05,3.0385789e-05,-3.8136855e-05,-1.19233255e-05,-7.358774e-05,3.6776441e-06,1.0598059e-05,7.2062353e-06,-4.3179098e-06,0.00018048566,-1.252207e-05,-2.7327647e-05,-3.8151393e-05,-1.6756621e-05,-0.00027343573,-6.809546e-05,-7.135816e-05,-0.00018430105,-0.0001799185,-0.00027356506,-0.00023352304,-7.181068e-05,0.00019797534,-2.3634252e-07,2.2713646e-06,0.0005395045,-1.6726857e-05,-7.4472875e-05,0.0001253596,-2.8908724e-05,-9.668537e-06,1.5585038e-06,1.9538734e-06,-7.603236e-05,-3.7488805e-06,-5.402586e-06,-1.0301518e-05,-1.2069526e-06,8.15146e-05,7.187881e-07,1.1281548e-06,0.00026736944,1.6381719e-05,-5.147175e-05,-2.1005766e-05,-1.6540536e-05,8.220233e-05,1.1796502e-05,1.4128527e-05,7.2144985e-06,-1.1522484e-05,2.0357476e-05,-3.739115e-05,8.790338e-08
CD,0.7040837052814832,0.030299272,1.8968002398457988e-119,6.2088593e-06,6.884601e-05,0.00018364488,1.3563126e-05,0.0009180459,1.818014e-05,0.00010197069,0.00012345501,-1.3541062e-05,2.6178002e-06,0.0039994516,8.860666e-06,0.00022620834,7.218406e-05,-4.341136e-05,-1.37655325e-05,0.0015534624,-3.555248e-05,-0.0003051481,4.969421e-05,-0.0007907884,2.7316175e-05,0.00011916012,-0.00017658058,0.00032009778,-0.00012297553,-0.00017119906,-0.00011470063,0.00012570151,-0.0004759009,-0.00021636103,-0.0001668189,-8.230078e-05,-6.192347e-06,-2.0941914e-05,-2.7460997e-05,0.0001110128,-6.2142117e-06,-3.038435e-05,-2.5430392e-05,-0.0031595505,-0.0006444459,-0.0008291438,-0.0078473715,-0.0011115487,-0.0010982978,-0.009783624,-0.00072336773,0.0001623565,-1.1036671e-05,-1.0869975e-05,6.21378e-05,-2.858214e-05,-0.00010232225,-3.9309267e-05,-1.3671954e-05,-0.0007053766,-7.6949786e-05,-0.00014145573,-0.00010536516,0.0003944877,5.9323836e-05,-0.00022431272,-0.000113144895,0.0022721486,-5.7710644e-05,5.340774e-05,-9.4557e-05,-8.621781e-06,-0.0005461532,-0.00022482169,-0.00010383792
DP,0.33788988095976424,0.017098155,6.353158579728171e-87,1.5535504e-06,6.3093985e-06,3.1117237e-05,1.7795966e-06,1.818014e-05,0.00029234687,9.118749e-06,4.7523794e-05,-3.2805417e-06,-2.0568102e-06,-0.0001690363,6.126983e-05,-1.7145269e-06,3.4157965e-05,-2.4844874e-06,-6.5906816e-06,0.0009894111,-7.711941e-06,-3.2570988e-06,2.4620214e-05,1.2683462e-05,-3.096323e-05,-1.1286696e-05,2.8115637e-06,7.420962e-06,-5.5910514e-06,-1.5521186e-05,-6.125422e-05,-3.835501e-06,-0.00010508401,-5.5684227e-06,1.5130986e-05,1.7086046e-05,-1.0281373e-06,1.33141275e-05,-3.6636918e-06,2.0690597e-05,0.00021294295,-1.8538574e-05,8.7831495e-06,-0.00023834863,-4.087581e-06,3.1255262e-05,0.00026466142,-2.3949004e-05,0.00017060508,-1.7906228e-05,2.3121287e-05,0.00030274558,-0.00018471063,-8.82393e-05,-0.0003892889,-0.0002844588,-0.0012448683,-0.0004578041,-0.00010490418,-3.6170364e-05,-2.1026558e-06,1.8307084e-05,-3.608489e-05,5.327705e-06,5.4400687e-05,-8.770429e-06,4.791783e-06,0.002378742,-1.3871583e-05,0.00024941194,-0.000115079536,-2.3101642e-05,8.868087e-05,-0.00017923556,-1.7747381e-05
CH,0.4828956952525908,0.015588876,1.102239384480904e-210,6.0323905e-06,5.6833604e-05,8.384105e-05,1.1277677e-05,0.00010197069,9.118749e-06,0.00024301304,3.6078265e-05,-1.2935468e-05,-2.5138845e-05,0.004118222,0.00011877458,-9.9767985e-06,6.572383e-05,-1.8991974e-05,-5.882544e-05,0.005350791,-6.378278e-05,0.00014279809,-3.362845e-06,2.1120415e-05,-1.8403907e-05,-0.00017379959,-9.227634e-05,9.6019394e-05,-6.012858e-05,-6.525889e-05,-9.444664e-05,-0.00015682541,-5.2329422e-05,-0.00022401278,-8.7086606e-05,0.0001590137,-1.747493e-06,-1.3396707e-05,-2.3023416e-05,1.5159195e-05,0.00011288886,-0.00018697727,-5.006231e-05,-0.0010294265,-7.435986e-05,-0.00020590941,-0.00026547117,-0.00010085141,8.546534e-05,0.0009153178,-0.00014211978,0.00011771849,-4.3664676e-07,1.1820537e-06,5.9931215e-05,-8.365058e-06,-3.613607e-05,-4.059846e-05,-1.52400735e-05,-0.0014153391,-0.0001913396,-0.00028308146,-0.0011709619,-0.00075658615,-5.0378152e-05,-0.0005040664,-0.00025256467,0.0020986008,-4.117235e-06,9.017906e-05,-5.6431105e-05,-6.0662744e-05,-0.00023031914,-0.00018293521,-6.9461635e-06
BV,0.9352270165109006,0.047864925,5.1295691313160836e-85,4.2931656e-06,0.00010553257,0.00036726226,1.7110987e-06,0.00012345501,4.7523794e-05,3.6078265e-05,0.002291051,-9.273272e-06,2.825351e-05,-0.004973555,0.0001683458,1.0381241e-05,1.9754538e-05,-3.2393575e-05,0.00015494447,-0.0010427054,-0.00014593356,-0.000115532115,-6.2203726e-05,0.00044603052,3.8391977e-06,-0.00016341641,0.0003054569,0.0005881665,-0.0001535388,-0.00028517676,-0.0027913107,-0.0006108108,-0.00048308377,-0.0013050806,0.00086973654,7.379131e-05,-1.848198e-06,7.288936e-06,-3.2214853e-06,5.7438512e-05,3.276423e-05,-7.647369e-05,-1.3417549e-06,-0.00043245463,-5.6111883e-05,-0.00010636525,-0.00024114594,-0.00018906877,-0.00013480542,-0.00048109572,0.0004097582,0.00027416804,-9.230715e-06,-3.971743e-05,-1.9903071e-05,5.9170146e-05,-0.00031065306,-7.4927244e-05,4.7783564e-05,-0.0002254824,-4.9469487e-05,-5.6674005e-05,0.00034258515,0.00010324779,-4.1351723e-05,-6.75506e-05,-7.9465855e-05,-0.006937669,-0.0019865215,-0.003049019,0.00013966416,-0.00081803853,-0.0018510759,-0.0017189775,-0.0023592974
CA*CA,-0.29447296983684385,0.023002597,1.603444025684382e-37,-0.0001977655,1.5213918e-06,-6.9676344e-06,5.9004105e-07,-1.3541062e-05,-3.2805417e-06,-1.2935468e-05,-9.273272e-06,0.00052911945,0.00012187952,-0.0002896472,0.0007855272,0.00043750802,0.0002538807,0.00061955047,9.186654e-05,0.008950007,1.3582136e-05,-6.204128e-05,-2.00502e-05,-7.434111e-05,6.711673e-06,4.142039e-05,1.1198829e-05,-1.5159281e-05,6.5873282e-06,5.1279085e-06,2.3887587e-06,9.187454e-06,5.848355e-06,1.5995738e-05,1.6862703e-06,-6.9178475e-07,-1.0519724e-06,-2.9042627e-07,-1.1964943e-06,-2.2364524e-05,-1.8715195e-06,1.3167771e-05,-5.386076e-06,-0.00046084388,1.43584e-05,2.2340793e-05,-0.0005087018,2.4472585e-05,1.4165372e-05,-0.00024831507,1.7328748e-05,0.000173188,2.9611078e-06,4.0936253e-08,-3.2377632e-06,4.7328867e-06,1.7539864e-05,7.748907e-06,-9.60984e-07,-0.00032310723,1.359733e-05,2.4940864e-05,-2.0036648e-05,-3.414071e-05,-4.2536773e-05,2.8352242e-05,1.3618225e-05,0.0008880251,1.5325217e-05,-7.993363e-06,4.2664522e-07,-1.0693283e-06,-1.116875e-05,1.4818843e-05,1.6792306e-05
CA*BT,-0.19458829498300997,0.026111495,9.179072428280362e-14,-5.5018565e-05,0.00019654192,-1.5930322e-05,-1.7677995e-06,2.6178002e-06,-2.0568102e-06,-2.5138845e-05,2.825351e-05,0.00012187952,0.0006818102,-0.0027328338,-0.0017809091,0.00016260309,0.00027764306,0.000116647265,-2.3328244e-05,-0.043845057,-0.00020325337,-0.0003501536,-0.00024549654,-7.956417e-05,-0.00026815294,0.0004081991,0.000265622,-3.596262e-05,3.6171263e-05,1.2628959e-05,-2.681102e-06,2.54474e-05,-4.1345742e-05,0.000115891715,2.1433816e-05,-4.1377048e-06,5.951001e-06,-1.0399559e-06,3.4458953e-06,-3.3491244e-05,-8.0410755e-06,4.5326804e-05,1.4700822e-05,-0.00029101263,4.716576e-05,-1.9225496e-07,-0.0011602099,1.3555052e-05,-3.2502645e-05,-0.0007814193,2.2429984e-05,0.00016028789,1.4630177e-05,4.2180995e-06,-0.00011373859,8.01549e-08,2.9682644e-06,-1.9510844e-05,3.1428015e-06,3.9102877e-05,7.2192626e-05,3.358768e-05,0.0004091289,-3.4036435e-05,-0.00019137382,5.891919e-05,1.1926006e-05,-0.0015069919,-1.0736508e-05,-9.563454e-05,-5.6062654e-05,4.553647e-06,-8.642547e-05,0.00020334285,-2.7959997e-05
