Treatments,species,true,pred,stdv
CH-DP-BT-BU,BT,0.6339901759318601,0.5233174,0.14895445
CH-DP-BT-BU,BU,0.2117660435033956,0.28088364,0.08417215
CH-DP-BT-BU,DP,0.0648399147459723,0.10702459,0.061267268
CH-DP-BT-BU,CH,0.1067371971521051,0.23092632,0.04721177
CH-DP-BU-CA,CA,0.0191433278667381,0.055774003,0.040240236
CH-DP-BU-CA,BU,0.4571509190075828,0.5656273,0.0853332
CH-DP-BU-CA,DP,0.0882253348661699,0.15914483,0.06276546
CH-DP-BU-CA,CH,0.1371470789261758,0.21695562,0.049247794
CH-DP-BV-CA,CA,0.0363949549930706,0.051858053,0.039807126
CH-DP-BV-CA,DP,0.0490459876014358,0.12843294,0.0634777
CH-DP-BV-CA,CH,0.3422311404617775,0.3559923,0.04897153
CH-DP-BV-CA,BV,0.4346612566103826,0.4635887,0.10268947
CS-BT-BU-BV,BT,0.7511902908194625,0.7860693,0.14422975
CS-BT-BU-BV,BU,0.0995727628880415,0.082332596,0.08292105
CS-BT-BU-BV,CS,0.1499757877039886,0.19383143,0.061528288
CS-BT-BU-BV,BV,0.161094477255174,0.14853786,0.097982794
CS-BT-BU-CA,CA,0.0776543371225044,0.06014277,0.038926393
CS-BT-BU-CA,BT,0.8380836003230359,0.9149217,0.1470041
CS-BT-BU-CA,BU,0.1587390785737334,0.1402216,0.08413424
CS-BT-BU-CA,CS,0.1318562859807262,0.13438097,0.05960364
CS-BT-BV-CA,CA,0.0872970773466872,0.059732165,0.039177436
CS-BT-BV-CA,BT,0.7937678247416654,0.90622944,0.14801495
CS-BT-BV-CA,CS,0.1537480560177169,0.19829819,0.06299294
CS-BT-BV-CA,BV,0.1951870635605971,0.1765672,0.09955503
CS-CH-BT-BU,BT,0.5641571044095368,0.56041336,0.14732723
CS-CH-BT-BU,BU,0.1650772994128221,0.28010884,0.083996356
CS-CH-BT-BU,CS,0.0262661693510769,0.052973915,0.05699513
CS-CH-BT-BU,CH,0.2289993904932306,0.20444739,0.047778163
CS-CH-BT-BU-BV-CA,CA,0.0590608962975826,0.028946018,0.037180226
CS-CH-BT-BU-BV-CA,BT,0.4574309835406763,0.5976292,0.14793935
CS-CH-BT-BU-BV-CA,BU,0.0982327074862059,0.1607149,0.08290516
CS-CH-BT-BU-BV-CA,CS,0.0223644178985529,0.04557517,0.056033302
CS-CH-BT-BU-BV-CA,CH,0.1943480669888727,0.21620646,0.046298224
CS-CH-BT-BU-BV-CA,BV,0.121229590454776,0.15501134,0.097771026
CS-CH-BT-BU-CA,CA,0.0284409443303742,0.03970303,0.03778524
CS-CH-BT-BU-CA,BT,0.5574777936885481,0.6779596,0.1461537
CS-CH-BT-BU-CA,BU,0.1695321566775706,0.24144979,0.08342827
CS-CH-BT-BU-CA,CS,0.0186459845758129,0.047786657,0.056381248
CS-CH-BT-BU-CA,CH,0.1349031227276941,0.16873613,0.04684378
CS-CH-BT-CA,CA,0.0556751956445031,0.07879391,0.040316906
CS-CH-BT-CA,BT,0.7452632632198698,0.7822403,0.15295166
CS-CH-BT-CA,CS,0.0217383208428758,0.069202684,0.058300693
CS-CH-BT-CA,CH,0.1479898892927514,0.15018255,0.049505547
CS-CH-BU-BV,BU,0.1783429059459744,0.2786399,0.09033184
CS-CH-BU-BV,CS,0.0182952427340506,0.07306847,0.059148747
CS-CH-BU-BV,CH,0.257695827124943,0.31210983,0.049475018
CS-CH-BU-BV,BV,0.4079993395283651,0.46432614,0.10539811
CS-CH-BV-CA,CA,0.0403684796596857,0.05226836,0.040170275
CS-CH-BV-CA,CS,0.0177717431263171,0.10175423,0.062688
CS-CH-BV-CA,CH,0.2300045416566911,0.28854737,0.05280137
CS-CH-BV-CA,BV,0.7240218872239725,0.73933667,0.10117344
CS-CH-DP-BT-BU,BT,0.6373917630227731,0.5951122,0.14525503
CS-CH-DP-BT-BU,BU,0.181481186182036,0.23684849,0.08196405
CS-CH-DP-BT-BU,CS,0.0165771067431536,0.029475924,0.055790726
CS-CH-DP-BT-BU,DP,0.0618493590154029,0.11238395,0.060980916
CS-CH-DP-BT-BU,CH,0.1272005800366343,0.16596505,0.046559345
CS-CH-DP-BT-BU-BV-CA,CA,0.0281679869687717,0.025871849,0.036978405
CS-CH-DP-BT-BU-BV-CA,BT,0.5420046876967496,0.6342086,0.14509803
CS-CH-DP-BT-BU-BV-CA,BU,0.1566968368406277,0.16427349,0.081493445
CS-CH-DP-BT-BU-BV-CA,CS,0.0191291170326012,0.028501004,0.05555529
CS-CH-DP-BT-BU-BV-CA,DP,0.063880382940612,0.102296956,0.060735505
CS-CH-DP-BT-BU-BV-CA,CH,0.1961327990937795,0.1736071,0.04558484
CS-CH-DP-BT-BU-BV-CA,BV,0.0639882340935247,0.05616885,0.09206485
CS-CH-DP-BT-BU-CA,CA,0.0326643277669582,0.03267609,0.037246663
CS-CH-DP-BT-BU-CA,BT,0.5594465275768804,0.6937297,0.14405264
CS-CH-DP-BT-BU-CA,BU,0.1782958250913585,0.20411816,0.08152958
CS-CH-DP-BT-BU-CA,CS,0.0170290837066694,0.027034592,0.055606604
CS-CH-DP-BT-BU-CA,DP,0.0678244767290689,0.11839011,0.060837746
CS-CH-DP-BT-BU-CA,CH,0.1594064281290643,0.1345286,0.045434795
CS-CH-DP-BU,BU,0.5274354033810065,0.539858,0.08382539
CS-CH-DP-BU,CS,0.0181221646016742,0.03644679,0.056697093
CS-CH-DP-BU,DP,0.147277070594556,0.14932795,0.062392283
CS-CH-DP-BU,CH,0.2181653474227632,0.19893391,0.049163595
CS-CH-DP-BU-BV,BU,0.3968715858961131,0.36567327,0.08595519
CS-CH-DP-BU-BV,CS,0.0247356407311785,0.040124662,0.05637388
CS-CH-DP-BU-BV,DP,0.1019352604020832,0.118396446,0.06203088
CS-CH-DP-BU-BV,CH,0.296539020597688,0.26549742,0.046667945
CS-CH-DP-BU-BV,BV,0.2122518290396037,0.22982666,0.099600874
CS-CH-DP-BU-BV-CA,CA,0.0485418586517987,0.035113893,0.037540562
CS-CH-DP-BU-BV-CA,BU,0.3399681291931873,0.36636806,0.085265554
CS-CH-DP-BU-BV-CA,CS,0.0205277358327218,0.038976166,0.056063063
CS-CH-DP-BU-BV-CA,DP,0.1044080366550492,0.12914428,0.061568074
CS-CH-DP-BU-BV-CA,CH,0.2574355281995585,0.23796594,0.04566687
CS-CH-DP-BU-BV-CA,BV,0.1959520324676843,0.23437566,0.09773259
CS-CH-DP-BV-CA,CA,0.028668203104214,0.050650343,0.038728174
CS-CH-DP-BV-CA,CS,0.0148598681255077,0.05201741,0.057273846
CS-CH-DP-BV-CA,DP,0.0635530322531191,0.14087841,0.06271521
CS-CH-DP-BV-CA,CH,0.2593077081644385,0.26153228,0.047775567
CS-CH-DP-BV-CA,BV,0.4427778560193871,0.48612633,0.09983225
CS-CH-DP-CA,CA,0.2201724873015989,0.19901909,0.04632026
CS-CH-DP-CA,CS,0.0583737689357708,0.047494978,0.059325416
CS-CH-DP-CA,DP,0.3480392343710503,0.27413872,0.06988503
CS-CH-DP-CA,CH,0.1504145370582466,0.103187375,0.05145575
CS-DP-BT-BU,BT,0.848294381748102,0.78603256,0.14271559
CS-DP-BT-BU,BU,0.177403281079112,0.15546298,0.08213131
CS-DP-BT-BU,CS,0.0913627923312894,0.07830767,0.057308268
CS-DP-BT-BU,DP,0.1386062205081632,0.13398802,0.06146499
CS-DP-BT-BU-BV,BT,0.7948555118720889,0.7867051,0.14247875
CS-DP-BT-BU-BV,BU,0.1238807261973519,0.11100924,0.08144274
CS-DP-BT-BU-BV,CS,0.1488607197897583,0.09077702,0.057116784
