Treatments,species,true,pred,stdv
CH-DP-BV-CA,CA,0.0021333147793892,0.024739719927310944,0.0425882488489151
CH-DP-BV-CA,DP,0.0372474810761883,0.05183431878685951,0.049740955233573914
CH-DP-BV-CA,CH,0.235187003575719,0.26544418931007385,0.04319367557764053
CH-DP-BV-CA,BV,0.7864322299020367,0.7574538588523865,0.06784355640411377
CH-DP-BV-CA,CA,0.0363949549930706,0.10613548755645752,0.057268694043159485
CH-DP-BV-CA,DP,0.0490459876014358,0.12843433022499084,0.05532410740852356
CH-DP-BV-CA,CH,0.3422311404617775,0.2969028949737549,0.05943610519170761
CH-DP-BV-CA,BV,0.4346612566103826,0.496855765581131,0.08929738402366638
CS-CH-DP-BU-BV-CA,CA,0.0015197509765933,8.979185532045561e-14,0.04243972525000572
CS-CH-DP-BU-BV-CA,BU,0.2266926149054494,0.2711997628211975,0.08345852792263031
CS-CH-DP-BU-BV-CA,CS,0.0212463814266983,0.020846018567681313,0.05341298133134842
CS-CH-DP-BU-BV-CA,DP,0.0289473033530626,0.04048033431172371,0.0494745634496212
CS-CH-DP-BU-BV-CA,CH,0.17292570836283,0.1749608814716339,0.0399065762758255
CS-CH-DP-BU-BV-CA,BV,0.7210015513086997,0.49198177456855774,0.06861652433872223
CS-CH-DP-BU-BV-CA,CA,0.0485418586517987,-5.5196278103686325e-11,0.04243972525000572
CS-CH-DP-BU-BV-CA,BU,0.3399681291931873,0.37990105152130127,0.08640102297067642
CS-CH-DP-BU-BV-CA,CS,0.0205277358327218,0.03168855980038643,0.05435394495725632
CS-CH-DP-BU-BV-CA,DP,0.1044080366550492,0.12781471014022827,0.052047085016965866
CS-CH-DP-BU-BV-CA,CH,0.2574355281995585,0.2571128308773041,0.04146358743309975
CS-CH-DP-BU-BV-CA,BV,0.1959520324676843,0.23083534836769104,0.07464958727359772
CS-CH-DP-CA,CA,0.0260172773510205,0.047792717814445496,0.04289107024669647
CS-CH-DP-CA,CS,0.1041862925160036,0.033108703792095184,0.05352920666337013
CS-CH-DP-CA,DP,0.3258081030751218,0.053801413625478745,0.04963819310069084
CS-CH-DP-CA,CH,0.1268216667245206,0.2111320048570633,0.042564645409584045
CS-CH-DP-CA,CA,0.2201724873015989,0.4037226736545563,0.12118762731552124
CS-CH-DP-CA,CS,0.0583737689357708,0.08559784293174744,0.08524162322282791
CS-CH-DP-CA,DP,0.3480392343710503,0.17050312459468842,0.07697664946317673
CS-CH-DP-CA,CH,0.1504145370582466,0.052901215851306915,0.06558851152658463
CS-DP-BT-BU-BV-CA,CA,0.002218975733007,1.028995682064715e-13,0.04243972525000572
CS-DP-BT-BU-BV-CA,BT,0.7068609003776332,0.7808046936988831,0.11660455912351608
CS-DP-BT-BU-BV-CA,BU,0.148709312357419,0.13239829242229462,0.07933518290519714
CS-DP-BT-BU-BV-CA,CS,0.117716613698899,0.021596841514110565,0.053400736302137375
CS-DP-BT-BU-BV-CA,DP,0.040478555497004,0.03558525815606117,0.049375761300325394
CS-DP-BT-BU-BV-CA,BV,0.1361823170027045,0.2008519470691681,0.06465208530426025
CS-DP-BT-BU-BV-CA,CA,0.0557293681493428,9.694043574812755e-26,0.04243972525000572
CS-DP-BT-BU-BV-CA,BT,0.7159190762522883,0.7955915927886963,0.1158553808927536
CS-DP-BT-BU-BV-CA,BU,0.1075717127110224,0.09055353701114655,0.07972589135169983
CS-DP-BT-BU-BV-CA,CS,0.1482383235171806,0.08686993271112442,0.05544721707701683
CS-DP-BT-BU-BV-CA,DP,0.1458598277192946,0.12120547145605087,0.0507308691740036
CS-DP-BT-BU-BV-CA,BV,0.0851816739842045,0.05743563547730446,0.0639476329088211
CS-DP-BT-BV,BT,0.9221378338832772,0.678530752658844,0.12349655479192734
CS-DP-BT-BV,CS,0.1191533091745223,0.03702518716454506,0.053489234298467636
CS-DP-BT-BV,DP,0.066623056171865,0.049425750970840454,0.049538347870111465
CS-DP-BT-BV,BV,0.2554191651036688,0.3882640600204468,0.07135236263275146
CS-DP-BT-BV,BT,0.8036873972291525,0.7308787107467651,0.12013044953346252
CS-DP-BT-BV,CS,0.1138050269426665,0.16109678149223328,0.06460724025964737
CS-DP-BT-BV,DP,0.2033901044914372,0.13303320109844208,0.051439668983221054
CS-DP-BT-BV,BV,0.1558674278367436,0.16932375729084015,0.07213052362203598
MS001-BT-BU-CA,CA,0.0015091677921084,2.5452153887993324e-17,0.04243972525000572
MS001-BT-BU-CA,BT,0.8445475940665214,0.8482409119606018,0.11691834777593613
MS001-BT-BU-CA,BU,0.1726509618889979,0.17529618740081787,0.07982312887907028
MS001-BT-BU-CA,CD,0.522125627919039,0.21687538921833038,0.13639521598815918
MS001-BT-BU-CA,CA,0.0174050979101832,-2.997705228229163e-18,0.04243972525000572
MS001-BT-BU-CA,BT,0.7660258187789962,0.8375216126441956,0.11589743196964264
MS001-BT-BU-CA,BU,0.169534121621134,0.1451798975467682,0.08155640959739685
MS001-BT-BU-CA,CD,0.1500349693563531,0.19746316969394684,0.14024610817432404
MS001-CS-CH-DP-BU-BV,BU,0.2933086739648552,0.18368084728717804,0.0809195265173912
MS001-CS-CH-DP-BU-BV,CS,0.0141426712039431,0.01410633884370327,0.05339804291725159
MS001-CS-CH-DP-BU-BV,CD,0.1992965256103553,0.32637423276901245,0.13940119743347168
MS001-CS-CH-DP-BU-BV,DP,0.0556803309768804,0.04262203723192215,0.049515098333358765
MS001-CS-CH-DP-BU-BV,CH,0.111890322231716,0.06359079480171204,0.03920355439186096
