Treatments,species,true,pred,stdv
CH-DP-BV-CA,CA,0.0021333147793892,0.022639909759163857,0.03683595731854439
CH-DP-BV-CA,DP,0.0372474810761883,0.06120120361447334,0.0615515410900116
CH-DP-BV-CA,CH,0.235187003575719,0.24665774405002594,0.047619059681892395
CH-DP-BV-CA,BV,0.7864322299020367,0.6976220607757568,0.09247799962759018
CH-DP-BV-CA,CA,0.0363949549930706,0.05990239232778549,0.04082883149385452
CH-DP-BV-CA,DP,0.0490459876014358,0.18261615931987762,0.06526981294155121
CH-DP-BV-CA,CH,0.3422311404617775,0.3319966793060303,0.04981299117207527
CH-DP-BV-CA,BV,0.4346612566103826,0.4176921844482422,0.10359024256467819
CS-CH-BT-BU-BV-CA,CA,0.0016433451005133,0.011761355213820934,0.03674200549721718
CS-CH-BT-BU-BV-CA,BT,0.5333484271354975,0.7071254849433899,0.14351600408554077
CS-CH-BT-BU-BV-CA,BU,0.1839209108753519,0.11765866726636887,0.09911318868398666
CS-CH-BT-BU-BV-CA,CS,0.0185818763704269,0.019532805308699608,0.05394858494400978
CS-CH-BT-BU-BV-CA,CH,0.1398600586197487,0.10065913945436478,0.04484528303146362
CS-CH-BT-BU-BV-CA,BV,0.174145424231795,0.27919501066207886,0.09072582423686981
CS-CH-BT-BU-BV-CA,CA,0.0590608962975826,0.025482958182692528,0.03723984584212303
CS-CH-BT-BU-BV-CA,BT,0.4574309835406763,0.6065618395805359,0.15090341866016388
CS-CH-BT-BU-BV-CA,BU,0.0982327074862059,0.1355610340833664,0.10329632461071014
CS-CH-BT-BU-BV-CA,CS,0.0223644178985529,0.04344813898205757,0.05489657074213028
CS-CH-BT-BU-BV-CA,CH,0.1943480669888727,0.197644904255867,0.04720598831772804
CS-CH-BT-BU-BV-CA,BV,0.121229590454776,0.18851161003112793,0.09855037927627563
CS-CH-DP-BT-BU-CA,CA,0.0014598328664446,0.01350801344960928,0.03674659505486488
CS-CH-DP-BT-BU-CA,BT,0.6789049054944418,0.7634958028793335,0.14405255019664764
CS-CH-DP-BT-BU-CA,BU,0.2794180074442474,0.2681151330471039,0.10041134059429169
CS-CH-DP-BT-BU-CA,CS,0.0209049781639386,0.01642138697206974,0.05394300818443298
CS-CH-DP-BT-BU-CA,DP,0.0271506839690381,0.04897908493876457,0.06060008332133293
CS-CH-DP-BT-BU-CA,CH,0.1383282647285559,0.08149489015340805,0.044582054018974304
CS-CH-DP-BT-BU-CA,CA,0.0326643277669582,0.02355065383017063,0.037231188267469406
CS-CH-DP-BT-BU-CA,BT,0.5594465275768804,0.7073705792427063,0.14413779973983765
CS-CH-DP-BT-BU-CA,BU,0.1782958250913585,0.2059677690267563,0.10154252499341965
CS-CH-DP-BT-BU-CA,CS,0.0170290837066694,0.026106450706720352,0.05433117598295212
CS-CH-DP-BT-BU-CA,DP,0.0678244767290689,0.14295262098312378,0.06201455369591713
CS-CH-DP-BT-BU-CA,CH,0.1594064281290643,0.13469259440898895,0.04623343423008919
CS-DP-BU-BV-CA,CA,0.00597552881162,0.018362201750278473,0.036819104105234146
CS-DP-BU-BV-CA,BU,0.2991633973368382,0.22926819324493408,0.10670007020235062
CS-DP-BU-BV-CA,CS,0.1878620000271643,0.03931096941232681,0.05418965220451355
CS-DP-BU-BV-CA,DP,0.0790059475440624,0.04872991144657135,0.061108045279979706
CS-DP-BU-BV-CA,BV,0.5809931236136482,0.6920247077941895,0.1014118567109108
CS-DP-BU-BV-CA,CA,0.0611577432172595,0.06603743135929108,0.04532746598124504
CS-DP-BU-BV-CA,BU,0.2955696466089201,0.1966775506734848,0.14823214709758759
CS-DP-BU-BV-CA,CS,0.1607694755609495,0.29156091809272766,0.09497889876365662
CS-DP-BU-BV-CA,DP,0.272005745417208,0.16229085624217987,0.07226386666297913
CS-DP-BU-BV-CA,BV,0.3146640581956628,0.5134052038192749,0.17227278649806976
DSM27147-CS-DP-BT-BU-BV,BT,0.951401137691045,0.9791733026504517,0.14350035786628723
DSM27147-CS-DP-BT-BU-BV,BU,0.1025083298074654,0.06407222151756287,0.09831171482801437
DSM27147-CS-DP-BT-BU-BV,CS,0.0266348645925406,0.01561338733881712,0.05394412577152252
DSM27147-CS-DP-BT-BU-BV,CD,0.1783319133056287,0.14147624373435974,0.11204653233289719
DSM27147-CS-DP-BT-BU-BV,DP,0.0596196270803254,0.039617981761693954,0.06046026572585106
DSM27147-CS-DP-BT-BU-BV,BV,0.2205041391896614,0.14611230790615082,0.08975525200366974
DSM27147-CS-DP-BT-BU-BV,BT,0.6909375474236046,0.9387931823730469,0.14375028014183044
DSM27147-CS-DP-BT-BU-BV,BU,0.0704879466027577,0.02965347282588482,0.09869881719350815
DSM27147-CS-DP-BT-BU-BV,CS,0.0258617168224777,0.03343179449439049,0.05463152006268501
DSM27147-CS-DP-BT-BU-BV,CD,0.1441993432221288,0.11565806716680527,0.1134452074766159
DSM27147-CS-DP-BT-BU-BV,DP,0.1399085720780307,0.1331244707107544,0.06285031139850616
DSM27147-CS-DP-BT-BU-BV,BV,0.1172715575176669,0.01788460463285446,0.08820538967847824
DSM27147-CS-DP-BV,CS,0.0390218847156323,0.03118608519434929,0.054157547652721405
DSM27147-CS-DP-BV,CD,0.3451001246230906,0.33756545186042786,0.11949001997709274
DSM27147-CS-DP-BV,DP,0.0964746511322973,0.06888126581907272,0.062089379876852036
DSM27147-CS-DP-BV,BV,0.832736639862313,0.6905644536018372,0.09509913623332977
DSM27147-CS-DP-BV,CS,0.1216980793457873,0.09384991228580475,0.07361012697219849
