Treatments,species,true,pred,stdv
CH-DP-BV-CA,CA,0.0021333147793892,0.026519740000367165,0.041565489023923874
CH-DP-BV-CA,DP,0.0372474810761883,0.051284633576869965,0.05005308613181114
CH-DP-BV-CA,CH,0.235187003575719,0.2482614517211914,0.04471550136804581
CH-DP-BV-CA,BV,0.7864322299020367,0.7397825717926025,0.06745407730340958
CH-DP-BV-CA,CA,0.0363949549930706,0.09431537985801697,0.0518590584397316
CH-DP-BV-CA,DP,0.0490459876014358,0.13306282460689545,0.055702488869428635
CH-DP-BV-CA,CH,0.3422311404617775,0.29042795300483704,0.05722752958536148
CH-DP-BV-CA,BV,0.4346612566103826,0.5115159749984741,0.08092744648456573
CS-CH-DP-BU-BV-CA,CA,0.0015197509765933,0.0012242138618603349,0.041559137403964996
CS-CH-DP-BU-BV-CA,BU,0.2266926149054494,0.2688791751861572,0.08293958753347397
CS-CH-DP-BU-BV-CA,CS,0.0212463814266983,0.020924657583236694,0.05343213304877281
CS-CH-DP-BU-BV-CA,DP,0.0289473033530626,0.038923315703868866,0.049742478877305984
CS-CH-DP-BU-BV-CA,CH,0.17292570836283,0.1663626879453659,0.0408615805208683
CS-CH-DP-BU-BV-CA,BV,0.7210015513086997,0.5072888731956482,0.06775881350040436
CS-CH-DP-BU-BV-CA,CA,0.0485418586517987,2.6723093924374552e-06,0.04143579676747322
CS-CH-DP-BU-BV-CA,BU,0.3399681291931873,0.37144139409065247,0.08521661907434464
CS-CH-DP-BU-BV-CA,CS,0.0205277358327218,0.034832075238227844,0.054405637085437775
CS-CH-DP-BU-BV-CA,DP,0.1044080366550492,0.12604179978370667,0.05223840847611427
CS-CH-DP-BU-BV-CA,CH,0.2574355281995585,0.256684273481369,0.04240492731332779
CS-CH-DP-BU-BV-CA,BV,0.1959520324676843,0.23964665830135345,0.07265160232782364
CS-CH-DP-CA,CA,0.0260172773510205,0.042365431785583496,0.04171022027730942
CS-CH-DP-CA,CS,0.1041862925160036,0.033525142818689346,0.05355638638138771
CS-CH-DP-CA,DP,0.3258081030751218,0.06064669415354729,0.04999915137887001
CS-CH-DP-CA,CH,0.1268216667245206,0.20744535326957703,0.04416489228606224
CS-CH-DP-CA,CA,0.2201724873015989,0.2648000121116638,0.0909135565161705
CS-CH-DP-CA,CS,0.0583737689357708,0.08033214509487152,0.07017585635185242
CS-CH-DP-CA,DP,0.3480392343710503,0.1776631474494934,0.06664101779460907
CS-CH-DP-CA,CH,0.1504145370582466,0.09982085973024368,0.06967779248952866
CS-DP-BT-BU-BV-CA,CA,0.002218975733007,0.0019705002196133137,0.04157336428761482
CS-DP-BT-BU-BV-CA,BT,0.7068609003776332,0.7976351380348206,0.12767577171325684
CS-DP-BT-BU-BV-CA,BU,0.148709312357419,0.12439782917499542,0.07929175347089767
CS-DP-BT-BU-BV-CA,CS,0.117716613698899,0.020868008956313133,0.05342104285955429
CS-DP-BT-BU-BV-CA,DP,0.040478555497004,0.033136334270238876,0.049623943865299225
CS-DP-BT-BU-BV-CA,BV,0.1361823170027045,0.1947076916694641,0.06478934735059738
CS-DP-BT-BU-BV-CA,CA,0.0557293681493428,0.00024825718719512224,0.041449178010225296
CS-DP-BT-BU-BV-CA,BT,0.7159190762522883,0.7931469082832336,0.12646424770355225
CS-DP-BT-BU-BV-CA,BU,0.1075717127110224,0.09417291730642319,0.08000178635120392
CS-DP-BT-BU-BV-CA,CS,0.1482383235171806,0.08511624485254288,0.055112093687057495
CS-DP-BT-BU-BV-CA,DP,0.1458598277192946,0.11765028536319733,0.05073688179254532
CS-DP-BT-BU-BV-CA,BV,0.0851816739842045,0.05630900710821152,0.06439187377691269
CS-DP-BT-BV,BT,0.9221378338832772,0.7225790023803711,0.12929318845272064
CS-DP-BT-BV,CS,0.1191533091745223,0.03411209583282471,0.053484998643398285
CS-DP-BT-BV,DP,0.066623056171865,0.04637691006064415,0.04978524148464203
CS-DP-BT-BV,BV,0.2554191651036688,0.3387421667575836,0.06924375891685486
CS-DP-BT-BV,BT,0.8036873972291525,0.7475482225418091,0.1296052634716034
CS-DP-BT-BV,CS,0.1138050269426665,0.14272859692573547,0.061017271131277084
CS-DP-BT-BV,DP,0.2033901044914372,0.1308918595314026,0.0515887476503849
CS-DP-BT-BV,BV,0.1558674278367436,0.13275232911109924,0.07041341066360474
MS001-BT-BU-CA,CA,0.0015091677921084,0.0010311102960258722,0.041509561240673065
MS001-BT-BU-CA,BT,0.8445475940665214,0.8235671520233154,0.12821145355701447
MS001-BT-BU-CA,BU,0.1726509618889979,0.17254658043384552,0.0800553560256958
MS001-BT-BU-CA,CD,0.522125627919039,0.22215303778648376,0.13549399375915527
MS001-BT-BU-CA,CA,0.0174050979101832,2.849074917321559e-05,0.041436150670051575
MS001-BT-BU-CA,BT,0.7660258187789962,0.8169891834259033,0.12657031416893005
MS001-BT-BU-CA,BU,0.169534121621134,0.1519971489906311,0.08197499811649323
MS001-BT-BU-CA,CD,0.1500349693563531,0.2100309431552887,0.13891775906085968
MS001-CS-CH-DP-BU-BV,BU,0.2933086739648552,0.19636696577072144,0.08125363290309906
MS001-CS-CH-DP-BU-BV,CS,0.0141426712039431,0.014012867584824562,0.05342140793800354
MS001-CS-CH-DP-BU-BV,CD,0.1992965256103553,0.3287307024002075,0.13769058883190155
MS001-CS-CH-DP-BU-BV,DP,0.0556803309768804,0.03677711635828018,0.049716442823410034
MS001-CS-CH-DP-BU-BV,CH,0.111890322231716,0.06117105856537819,0.04009704664349556
MS001-CS-CH-DP-BU-BV,BV,0.4571814196789164,0.43630513548851013,0.067762091755867
MS001-CS-CH-DP-BU-BV,BU,0.2583397542049152,0.2673991620540619,0.08862510323524475
MS001-CS-CH-DP-BU-BV,CS,0.0153583823074187,0.026953019201755524,0.05394328013062477
MS001-CS-CH-DP-BU-BV,CD,0.044312410219881,0.145642951130867,0.1446332335472107
MS001-CS-CH-DP-BU-BV,DP,0.1158106431563002,0.1416027694940567,0.05141322314739227
MS001-CS-CH-DP-BU-BV,CH,0.2217555075971115,0.10609849542379379,0.05013148859143257
MS001-CS-CH-DP-BU-BV,BV,0.1024232815143732,0.2734992802143097,0.07156617939472198
CS-CH-BT-BU-BV-CA,CA,0.0016433451005133,0.013088654726743698,0.03436707332730293
CS-CH-BT-BU-BV-CA,BT,0.5333484271354975,0.6923214197158813,0.13135550916194916
CS-CH-BT-BU-BV-CA,BU,0.1839209108753519,0.13711294531822205,0.07494552433490753
CS-CH-BT-BU-BV-CA,CS,0.0185818763704269,0.019222961738705635,0.05307989940047264
CS-CH-BT-BU-BV-CA,CH,0.1398600586197487,0.10969698429107666,0.04032382369041443
CS-CH-BT-BU-BV-CA,BV,0.174145424231795,0.26357799768447876,0.0702989250421524
CS-CH-BT-BU-BV-CA,CA,0.0590608962975826,0.030151842162013054,0.03493737056851387
CS-CH-BT-BU-BV-CA,BT,0.4574309835406763,0.6198675632476807,0.13752228021621704
CS-CH-BT-BU-BV-CA,BU,0.0982327074862059,0.17092278599739075,0.07833526283502579
CS-CH-BT-BU-BV-CA,CS,0.0223644178985529,0.04988913610577583,0.053914569318294525
CS-CH-BT-BU-BV-CA,CH,0.1943480669888727,0.21388103067874908,0.04288835451006889
CS-CH-BT-BU-BV-CA,BV,0.121229590454776,0.17648322880268097,0.07639754563570023
CS-DP-BT-BU-BV,BT,0.8458423328701445,0.7646086812019348,0.1307017207145691
CS-DP-BT-BU-BV,BU,0.1361426727520397,0.12743335962295532,0.07478435337543488
CS-DP-BT-BU-BV,CS,0.1191686990143523,0.024355702102184296,0.05309591814875603
CS-DP-BT-BU-BV,DP,0.0427970391468238,0.036144793033599854,0.057895272970199585
CS-DP-BT-BU-BV,BV,0.1548825468833062,0.21280774474143982,0.06969805806875229
CS-DP-BT-BU-BV,BT,0.7948555118720889,0.7811506986618042,0.1309966742992401
CS-DP-BT-BU-BV,BU,0.1238807261973519,0.09013571590185165,0.07608039677143097
CS-DP-BT-BU-BV,CS,0.1488607197897583,0.08289745450019836,0.05536094307899475
CS-DP-BT-BU-BV,DP,0.1137632532363949,0.12294267863035202,0.0596916638314724
CS-DP-BT-BU-BV,BV,0.1124731069044058,0.04687825217843056,0.06928562372922897
CS-DP-BT-BV-CA,CA,0.0028501871624506,0.016252560541033745,0.0343850813806057
CS-DP-BT-BV-CA,BT,0.8846399240832534,0.7880623936653137,0.13107651472091675
CS-DP-BT-BV-CA,CS,0.1083894838596099,0.025499146431684494,0.05310056731104851
CS-DP-BT-BV-CA,DP,0.0492022727272622,0.0390181802213192,0.05794806778430939
CS-DP-BT-BV-CA,BV,0.2452515021674236,0.29054057598114014,0.0706402063369751
CS-DP-BT-BV-CA,CA,0.0387456225166172,0.040826551616191864,0.03582683578133583
CS-DP-BT-BV-CA,BT,0.8946848473547625,0.8362574577331543,0.13255193829536438
CS-DP-BT-BV-CA,CS,0.1595595897915984,0.08114032447338104,0.05559581518173218
CS-DP-BT-BV-CA,DP,0.1839983828477057,0.13889844715595245,0.059920456260442734
CS-DP-BT-BV-CA,BV,0.1880115338226494,0.06716983020305634,0.07030679285526276
CS-DP-BU-CA,CA,0.0076044393248515,0.03156087175011635,0.03449014946818352
CS-DP-BU-CA,BU,0.8180935141706226,0.6029011011123657,0.07727539539337158
CS-DP-BU-CA,CS,0.1302311652349969,0.03460850566625595,0.05319199338555336
