Treatments,species,true,pred,stdv
BT-BU-CA-CS-DP,CA,0.002985826,0.00024966138880699873,0.04041724652051926
BT-BU-CA-CS-DP,BT,1.232272221,1.0666184425354004,0.21596023440361023
BT-BU-CA-CS-DP,BU,0.234309324,0.2953374683856964,0.18096646666526794
BT-BU-CA-CS-DP,CS,0.236466613,0.13418713212013245,0.10381215065717697
BT-BU-CA-CS-DP,DP,0.033632677,0.05326661095023155,0.16517579555511475
BT-BU-CA-CS-DP,CA,0.049493299,1.1703486535452612e-07,0.04041662812232971
BT-BU-CA-CS-DP,BT,1.308652061,1.093534231185913,0.26614993810653687
BT-BU-CA-CS-DP,BU,0.128949249,0.13945530354976654,0.18343526124954224
BT-BU-CA-CS-DP,CS,0.278622409,0.20092470943927765,0.11100579053163528
BT-BU-CA-CS-DP,DP,0.042949619,0.14993564784526825,0.1776028573513031
BT-BU-MS014-CH-DP,BT,1.11346098,0.8132659792900085,0.20264296233654022
BT-BU-MS014-CH-DP,BU,0.499408823,0.3653072416782379,0.1794525384902954
BT-BU-MS014-CH-DP,CD,0.317424607,0.4380270540714264,0.11436349153518677
BT-BU-MS014-CH-DP,DP,0.042014833,0.0478874146938324,0.16498945653438568
BT-BU-MS014-CH-DP,CH,0.049524116,0.026636553928256035,0.08974120020866394
BT-BU-MS014-CH-DP,BT,1.071572999,0.6269450783729553,0.21693183481693268
BT-BU-MS014-CH-DP,BU,0.408933615,0.2797089219093323,0.18186432123184204
BT-BU-MS014-CH-DP,CD,0.216721768,0.5837645530700684,0.11185518652200699
BT-BU-MS014-CH-DP,DP,0.026260518,0.15097884833812714,0.16992680728435516
BT-BU-MS014-CH-DP,CH,0.032677717,0.002131706802174449,0.08948004990816116
BT-BV-CH-BU-CS-CA-DP_0,CA,0.018853547,0.00055074249394238,0.04041815176606178
BT-BV-CH-BU-CS-CA-DP_0,BT,1.104770133,1.2554149627685547,0.20799928903579712
BT-BV-CH-BU-CS-CA-DP_0,BU,0.401490514,0.2862056791782379,0.18024073541164398
BT-BV-CH-BU-CS-CA-DP_0,BV,0.179777551,0.17753943800926208,0.14948870241641998
BT-BV-CH-BU-CS-CA-DP_0,CS,0.021472142,0.07511572539806366,0.10247614979743958
BT-BV-CH-BU-CS-CA-DP_0,DP,0.046787036,0.02455322816967964,0.16474811732769012
BT-BV-CH-BU-CS-CA-DP_0,CH,0.212015752,0.09020812064409256,0.09110533446073532
BT-BV-CH-BU-CS-CA-DP_0,CA,0.028245874,1.5231787529046414e-06,0.04041662812232971
BT-BV-CH-BU-CS-CA-DP_0,BT,1.04351902,1.3461594581604004,0.2133963406085968
BT-BV-CH-BU-CS-CA-DP_0,BU,0.303696177,0.2280329018831253,0.18787434697151184
BT-BV-CH-BU-CS-CA-DP_0,BV,0.026561931,0.0112198730930686,0.1462710201740265
BT-BV-CH-BU-CS-CA-DP_0,CS,0.039351074,0.1384114921092987,0.10844011604785919
BT-BV-CH-BU-CS-CA-DP_0,DP,0.059284295,0.0724516287446022,0.17098762094974518
BT-BV-CH-BU-CS-CA-DP_0,CH,0.191174923,0.10854438692331314,0.09451507031917572
BT-BV-CH-DP,BT,1.440273149,1.4264382123947144,0.21247915923595428
BT-BV-CH-DP,BV,0.169505055,0.19535472989082336,0.15171931684017181
BT-BV-CH-DP,DP,0.038982025,0.022404303774237633,0.1647874414920807
BT-BV-CH-DP,CH,0.05907313,0.09549324959516525,0.09159958362579346
BT-BV-CH-DP,BT,1.605372493,1.438772439956665,0.20816856622695923
BT-BV-CH-DP,BV,0.012213557,0.03286787122488022,0.1487967073917389
BT-BV-CH-DP,DP,0.048396053,0.032502561807632446,0.16690148413181305
BT-BV-CH-DP,CH,0.194684569,0.09448198229074478,0.0947214663028717
BT-BV-MS014-CH-BU-CS-CA_0,CA,0.016856878,0.0007728766067884862,0.04041876643896103
BT-BV-MS014-CH-BU-CS-CA_0,BT,0.67275859,0.9111045598983765,0.20429669320583344
BT-BV-MS014-CH-BU-CS-CA_0,BU,0.308445582,0.26842325925827026,0.1789575070142746
BT-BV-MS014-CH-BU-CS-CA_0,BV,0.109200306,0.08393885940313339,0.14719179272651672
BT-BV-MS014-CH-BU-CS-CA_0,CS,0.066236447,0.04373186081647873,0.10221686959266663
BT-BV-MS014-CH-BU-CS-CA_0,CD,0.532152819,0.4940500855445862,0.11332345753908157
BT-BV-MS014-CH-BU-CS-CA_0,CH,0.110516024,0.02219429798424244,0.08966490626335144
BT-BV-MS014-CH-BU-CS-CA_0,CA,0.042026864,2.3695181880611926e-05,0.0404166541993618
BT-BV-MS014-CH-BU-CS-CA_0,BT,0.617289003,0.8803022503852844,0.20895689725875854
BT-BV-MS014-CH-BU-CS-CA_0,BU,0.215735466,0.2465798258781433,0.18478761613368988
BT-BV-MS014-CH-BU-CS-CA_0,BV,0.025576239,0.0015220445347949862,0.1458931416273117
BT-BV-MS014-CH-BU-CS-CA_0,CS,0.079536375,0.032813627272844315,0.10403075814247131
BT-BV-MS014-CH-BU-CS-CA_0,CD,0.623125181,0.6105374097824097,0.11256382614374161
BT-BV-MS014-CH-BU-CS-CA_0,CH,0.088544166,0.0010621396359056234,0.0894603580236435
BU-BV-CA-MS014-CH-DP,CA,0.010987334,0.00018669608107302338,0.04041701555252075
BU-BV-CA-MS014-CH-DP,BU,0.664978349,0.5538541674613953,0.1797441840171814
BU-BV-CA-MS014-CH-DP,BV,0.401592502,0.2736837565898895,0.15008987486362457
BU-BV-CA-MS014-CH-DP,CD,0.159929117,0.3762595057487488,0.11261656135320663
BU-BV-CA-MS014-CH-DP,DP,0.145152864,0.047725893557071686,0.1649370789527893
BU-BV-CA-MS014-CH-DP,CH,0.033026473,0.04949406534433365,0.08999552577733994
BU-BV-CA-MS014-CH-DP,CA,0.007660905,3.932389136540593e-12,0.04041662812232971
BU-BV-CA-MS014-CH-DP,BU,0.621626637,0.5002609491348267,0.18070189654827118
BU-BV-CA-MS014-CH-DP,BV,0.156558303,0.10944830626249313,0.15208707749843597
BU-BV-CA-MS014-CH-DP,CD,0.268530101,0.39275383949279785,0.12116224318742752
BU-BV-CA-MS014-CH-DP,DP,0.142444912,0.3075295090675354,0.16954843699932098
BU-BV-CA-MS014-CH-DP,CH,0.057345804,0.0443718247115612,0.09152421355247498
BU-CA-CH-CS,CA,0.002409447,6.8999121140223e-05,0.040416717529296875
BU-CA-CH-CS,BU,0.723322159,0.797039270401001,0.18255673348903656
BU-CA-CH-CS,CS,0.103264786,0.23904356360435486,0.10654723644256592
BU-CA-CH-CS,CH,0.05567025,0.19968757033348083,0.09180528670549393
BU-CA-CH-CS,CA,0.009955042,2.1516266546228735e-10,0.04041662812232971
BU-CA-CH-CS,BU,0.530220954,0.7994218468666077,0.19553156197071075
BU-CA-CH-CS,CS,0.440239499,0.4269878566265106,0.1106213703751564
BU-CA-CH-CS,CH,0.113584497,0.28977328538894653,0.09318727999925613
BU-CA-CS,CA,0.006058609,0.0003639519854914397,0.04041799157857895
BU-CA-CS,BU,0.435314629,0.5755008459091187,0.18311449885368347
BU-CA-CS,CS,0.428626737,0.3307076394557953,0.10776849091053009
BU-CA-CS,CA,0.051634747,6.423808372346684e-06,0.04041662812232971
BU-CA-CS,BU,0.547458838,0.38297519087791443,0.20190559327602386
BU-CA-CS,CS,0.960406365,0.5845731496810913,0.10884444415569305
BV-CA-CH-CS-DP,CA,0.013298362,0.00751712778583169,0.04060560464859009
