Treatments,species,true,pred,stdv
BT-BU-CA-CH,BT,1.139664297,1.1087654829025269,0.234407439827919
BT-BU-CA-CH,BU,0.358277937,0.484681636095047,0.16275127232074738
BT-BU-CA-CH,CH,0.036391094,0.1573701798915863,0.09340256452560425
BT-BU-CA-CH,BT,1.012235522,1.1317816972732544,0.257305771112442
BT-BU-CA-CH,BU,0.224113412,0.5179449319839478,0.17588554322719574
BT-BU-CA-CH,CH,0.049817724,0.1674068719148636,0.09391830116510391
BT-BV-CH-BU-CS-CA-DP_0,CA,0.018853547,0.0019762844312936068,0.039362456649541855
BT-BV-CH-BU-CS-CA-DP_0,BT,1.104770133,1.1590670347213745,0.22602683305740356
BT-BV-CH-BU-CS-CA-DP_0,BU,0.401490514,0.30604517459869385,0.1591271162033081
BT-BV-CH-BU-CS-CA-DP_0,BV,0.179777551,0.1518578678369522,0.15050025284290314
BT-BV-CH-BU-CS-CA-DP_0,CS,0.021472142,0.09171123802661896,0.12025400251150131
BT-BV-CH-BU-CS-CA-DP_0,DP,0.046787036,0.03748435899615288,0.10695108771324158
BT-BV-CH-BU-CS-CA-DP_0,CH,0.212015752,0.15105600655078888,0.09345589578151703
BT-BV-CH-BU-CS-CA-DP_0,CA,0.028245874,5.636187779600732e-05,0.039349425584077835
BT-BV-CH-BU-CS-CA-DP_0,BT,1.04351902,1.3277424573898315,0.2319478541612625
BT-BV-CH-BU-CS-CA-DP_0,BU,0.303696177,0.2617507874965668,0.16529013216495514
BT-BV-CH-BU-CS-CA-DP_0,BV,0.026561931,0.0048974198289215565,0.14716249704360962
BT-BV-CH-BU-CS-CA-DP_0,CS,0.039351074,0.13043561577796936,0.1274663507938385
BT-BV-CH-BU-CS-CA-DP_0,DP,0.059284295,0.14896845817565918,0.12236037850379944
BT-BV-CH-BU-CS-CA-DP_0,CH,0.191174923,0.13426527380943298,0.09403304010629654
BT-BV-MS001-CH-BU-CS-DP_0,BT,0.683111669,0.8596068620681763,0.22064034640789032
BT-BV-MS001-CH-BU-CS-DP_0,BU,0.375158092,0.2442190945148468,0.15648162364959717
BT-BV-MS001-CH-BU-CS-DP_0,BV,0.086270688,0.08798035979270935,0.1489301472902298
BT-BV-MS001-CH-BU-CS-DP_0,CS,0.02644671,0.028117548674345016,0.11958509683609009
BT-BV-MS001-CH-BU-CS-DP_0,CD,0.543376968,0.42322373390197754,0.10610075294971466
BT-BV-MS001-CH-BU-CS-DP_0,DP,0.026503928,0.028492555022239685,0.10669312626123428
BT-BV-MS001-CH-BU-CS-DP_0,CH,0.108798586,0.052162256091833115,0.09221076220273972
BT-BV-MS001-CH-BU-CS-DP_0,BT,0.656287565,0.8266130089759827,0.22195318341255188
BT-BV-MS001-CH-BU-CS-DP_0,BU,0.298780492,0.20260022580623627,0.1584375500679016
BT-BV-MS001-CH-BU-CS-DP_0,BV,0.011481231,0.0018313447944819927,0.14710980653762817
BT-BV-MS001-CH-BU-CS-DP_0,CS,0.086965211,0.002469300990924239,0.11940012127161026
BT-BV-MS001-CH-BU-CS-DP_0,CD,0.581471762,0.5638247132301331,0.10611309856176376
BT-BV-MS001-CH-BU-CS-DP_0,DP,0.020808276,0.056939106434583664,0.11068957298994064
BT-BV-MS001-CH-BU-CS-DP_0,CH,0.081872147,0.006109436508268118,0.0915851965546608
BT-CA_0,CA,0.048043501,0.007691479753702879,0.03951503336429596
BT-CA_0,BT,1.715623174,1.3846461772918701,0.22371499240398407
BT-CA_0,CA,0.046512166,0.004486595280468464,0.03978179022669792
BT-CA_0,BT,1.44498783,1.4268994331359863,0.22134257853031158
BU-BV-CA-CH-DP,CA,0.006034828,0.0018598678288981318,0.039377033710479736
BU-BV-CA-CH-DP,BU,0.83136618,0.7116615772247314,0.16251683235168457
BU-BV-CA-CH-DP,BV,0.262222094,0.3819599747657776,0.15464970469474792
BU-BV-CA-CH-DP,DP,0.099728572,0.18139542639255524,0.11338138580322266
BU-BV-CA-CH-DP,CH,0.068481638,0.19211556017398834,0.0931318923830986
BU-BV-CA-CH-DP,CA,0.010589086,2.009175261719065e-07,0.039349265396595
BU-BV-CA-CH-DP,BU,0.830293561,0.6497751474380493,0.17043669521808624
BU-BV-CA-CH-DP,BV,0.057940408,0.13563309609889984,0.16227711737155914
BU-BV-CA-CH-DP,DP,0.143081084,0.5332151651382446,0.11434081196784973
BU-BV-CA-CH-DP,CH,0.406095834,0.110926553606987,0.09527985006570816
BU-BV-CA-MS001-CH-DP,CA,0.017333679,0.0011132737854495645,0.0393565334379673
BU-BV-CA-MS001-CH-DP,BU,0.685163497,0.5070163011550903,0.1593361347913742
BU-BV-CA-MS001-CH-DP,BV,0.245646482,0.2501886487007141,0.1541195660829544
BU-BV-CA-MS001-CH-DP,CD,0.276790891,0.37839794158935547,0.1067289337515831
BU-BV-CA-MS001-CH-DP,DP,0.21398249,0.08766808360815048,0.10774645954370499
BU-BV-CA-MS001-CH-DP,CH,0.029916298,0.07476627826690674,0.09258837252855301
BU-BV-CA-MS001-CH-DP,CA,0.006508636,4.1135763240163215e-07,0.039349265396595
BU-BV-CA-MS001-CH-DP,BU,0.66420582,0.48487231135368347,0.16241636872291565
BU-BV-CA-MS001-CH-DP,BV,0.103040913,0.06721872091293335,0.15485192835330963
BU-BV-CA-MS001-CH-DP,CD,0.347504913,0.3830070495605469,0.11414585262537003
BU-BV-CA-MS001-CH-DP,DP,0.241965323,0.36361241340637207,0.11333862692117691
BU-BV-CA-MS001-CH-DP,CH,0.051441018,0.018801067024469376,0.09224391728639603
BU-BV-CH-CS,BU,0.764053753,0.6800927519798279,0.16267254948616028
BU-BV-CH-CS,BV,0.384136929,0.38598957657814026,0.15451543033123016
BU-BV-CH-CS,CS,0.083012964,0.20385263860225677,0.12319672852754593
BU-BV-CH-CS,CH,0.086463024,0.21183423697948456,0.09330721199512482
BU-BV-CH-CS,BU,0.737834965,0.6459320783615112,0.1673746109008789
BU-BV-CH-CS,BV,0.031271091,0.1981898695230484,0.16377997398376465
BU-BV-CH-CS,CS,0.222452274,0.45693206787109375,0.13001957535743713
