Treatments,species,true,pred,stdv
BT-BU-CA-CS-DP,CA,0.002985826,0.005837717559188604,0.04454068839550018
BT-BU-CA-CS-DP,BT,1.232272221,1.1695486307144165,0.2125474214553833
BT-BU-CA-CS-DP,BU,0.234309324,0.22067680954933167,0.1912611722946167
BT-BU-CA-CS-DP,CS,0.236466613,0.11857978999614716,0.1165991798043251
BT-BU-CA-CS-DP,DP,0.033632677,0.05659128352999687,0.15964320302009583
BT-BU-CA-CS-DP,CA,0.049493299,0.009685822762548923,0.04497400298714638
BT-BU-CA-CS-DP,BT,1.308652061,1.3282145261764526,0.21873514354228973
BT-BU-CA-CS-DP,BU,0.128949249,0.07756539434194565,0.19147780537605286
BT-BU-CA-CS-DP,CS,0.278622409,0.2019069641828537,0.12512053549289703
BT-BU-CA-CS-DP,DP,0.042949619,0.1341366022825241,0.1698475033044815
BT-BV-CA-CS-DP,CA,0.001182816,0.01004181057214737,0.044572602957487106
BT-BV-CA-CS-DP,BT,1.130309385,1.288233757019043,0.21358606219291687
BT-BV-CA-CS-DP,BV,0.392285992,0.325158953666687,0.17347420752048492
BT-BV-CA-CS-DP,CS,0.129721089,0.07683464139699936,0.11579211056232452
BT-BV-CA-CS-DP,DP,0.02150071,0.042767949402332306,0.15942469239234924
BT-BV-CA-CS-DP,CA,0.026700729,0.02827851101756096,0.047411657869815826
BT-BV-CA-CS-DP,BT,1.479136861,1.3259661197662354,0.2169823795557022
BT-BV-CA-CS-DP,BV,0.049051487,0.11471159756183624,0.17861220240592957
BT-BV-CA-CS-DP,CS,0.250996723,0.16267533600330353,0.12568005919456482
BT-BV-CA-CS-DP,DP,0.025947523,0.09422555565834045,0.16767732799053192
BT-BV-CH-DP,BT,1.440273149,1.3532108068466187,0.21465054154396057
BT-BV-CH-DP,BV,0.169505055,0.159198597073555,0.1679881513118744
BT-BV-CH-DP,DP,0.038982025,0.0497627817094326,0.15960927307605743
BT-BV-CH-DP,CH,0.05907313,0.13289853930473328,0.09945252537727356
BT-BV-CH-DP,BT,1.605372493,1.4116191864013672,0.2157002091407776
BT-BV-CH-DP,BV,0.012213557,0.009937148541212082,0.1632581353187561
BT-BV-CH-DP,DP,0.048396053,0.09503918141126633,0.16813017427921295
BT-BV-CH-DP,CH,0.194684569,0.14459586143493652,0.10057783126831055
BT-BV-DSM-BU-CS-CA-DP_0,CA,0.023785905,0.006935346871614456,0.04454086348414421
BT-BV-DSM-BU-CS-CA-DP_0,BT,0.932000344,1.0262632369995117,0.21562615036964417
BT-BV-DSM-BU-CS-CA-DP_0,BU,0.291357674,0.21718746423721313,0.1909761130809784
BT-BV-DSM-BU-CS-CA-DP_0,BV,0.089004374,0.1868067979812622,0.16719047725200653
BT-BV-DSM-BU-CS-CA-DP_0,CS,0.110835938,0.04503889009356499,0.11526363343000412
BT-BV-DSM-BU-CS-CA-DP_0,CD,0.423802633,0.3529527485370636,0.10829009115695953
BT-BV-DSM-BU-CS-CA-DP_0,DP,0.036213133,0.0357326902449131,0.15925268828868866
BT-BV-DSM-BU-CS-CA-DP_0,CA,0.083606545,0.023503607138991356,0.045981526374816895
BT-BV-DSM-BU-CS-CA-DP_0,BT,0.70846961,1.0573184490203857,0.22466301918029785
BT-BV-DSM-BU-CS-CA-DP_0,BU,0.197912986,0.15519098937511444,0.19520029425621033
BT-BV-DSM-BU-CS-CA-DP_0,BV,0.084416003,0.006207345053553581,0.1629517674446106
BT-BV-DSM-BU-CS-CA-DP_0,CS,0.198545283,0.027550864964723587,0.1162005215883255
BT-BV-DSM-BU-CS-CA-DP_0,CD,0.577070579,0.47577840089797974,0.10646393895149231
BT-BV-DSM-BU-CS-CA-DP_0,DP,0.030812308,0.08138403296470642,0.16456937789916992
BT-BV-DSM-CH-BU-CS-DP_0,BT,0.87964821,1.0496000051498413,0.21163317561149597
BT-BV-DSM-CH-BU-CS-DP_0,BU,0.52040664,0.3352339267730713,0.19284296035766602
BT-BV-DSM-CH-BU-CS-DP_0,BV,0.114830625,0.1358957439661026,0.16531218588352203
BT-BV-DSM-CH-BU-CS-DP_0,CS,0.031488452,0.04945540428161621,0.1152312308549881
BT-BV-DSM-CH-BU-CS-DP_0,CD,0.222011894,0.16236524283885956,0.10434048622846603
BT-BV-DSM-CH-BU-CS-DP_0,DP,0.056743312,0.03872941806912422,0.15926992893218994
BT-BV-DSM-CH-BU-CS-DP_0,CH,0.161537541,0.08467452973127365,0.09869551658630371
BT-BV-DSM-CH-BU-CS-DP_0,BT,0.650796923,1.105028748512268,0.2162461131811142
BT-BV-DSM-CH-BU-CS-DP_0,BU,0.31255742,0.29340633749961853,0.19752636551856995
BT-BV-DSM-CH-BU-CS-DP_0,BV,0.027637049,0.0038851231802254915,0.1628708690404892
BT-BV-DSM-CH-BU-CS-DP_0,CS,0.05002556,0.05460444465279579,0.11700612306594849
BT-BV-DSM-CH-BU-CS-DP_0,CD,0.266119629,0.291165828704834,0.10975121706724167
BT-BV-DSM-CH-BU-CS-DP_0,DP,0.037360614,0.09696032106876373,0.16474740207195282
BT-BV-DSM-CH-BU-CS-DP_0,CH,0.190669461,0.05525091290473938,0.09972862154245377
BU-BV-CA-DSM-CH-CS,CA,0.014074667,0.010783779434859753,0.044556859880685806
BU-BV-CA-DSM-CH-CS,BU,0.720322563,0.7188916206359863,0.1924182027578354
BU-BV-CA-DSM-CH-CS,BV,0.327054177,0.36651045083999634,0.16629241406917572
BU-BV-CA-DSM-CH-CS,CS,0.081290788,0.08282292634248734,0.11560731381177902
BU-BV-CA-DSM-CH-CS,CD,0.074578621,0.1734933704137802,0.10474889725446701
BU-BV-CA-DSM-CH-CS,CH,0.139345868,0.12547710537910461,0.09922546148300171
BU-BV-CA-DSM-CH-CS,CA,0.035804728,0.059263892471790314,0.04624897614121437
BU-BV-CA-DSM-CH-CS,BU,0.824473874,0.6416898369789124,0.19848421216011047
BU-BV-CA-DSM-CH-CS,BV,0.067127938,0.13586336374282837,0.1700304001569748
BU-BV-CA-DSM-CH-CS,CS,0.138589296,0.24163702130317688,0.12108621746301651
BU-BV-CA-DSM-CH-CS,CD,0.212827899,0.19373196363449097,0.11093524098396301
BU-BV-CA-DSM-CH-CS,CH,0.220676243,0.14152272045612335,0.10076874494552612
BU-BV_0,BU,0.677910064,0.6591264605522156,0.19467753171920776
BU-BV_0,BV,0.677923254,0.7491854429244995,0.1711098849773407
BU-BV_0,BU,0.352166929,0.7147969007492065,0.19652743637561798
BU-BV_0,BV,1.007333068,0.6834660768508911,0.1776881217956543
BU-CA-CH-DP,CA,0.004527958,0.006745729595422745,0.04454754665493965
BU-CA-CH-DP,BU,0.712456931,0.9084245562553406,0.1933259665966034
BU-CA-CH-DP,DP,0.122212659,0.11733779311180115,0.16091454029083252
BU-CA-CH-DP,CH,0.046802474,0.2063896656036377,0.09928504377603531
BU-CA-CH-DP,CA,0.003691967,0.0025367927737534046,0.04458676278591156
BU-CA-CH-DP,BU,0.539385805,0.8514798879623413,0.1999240219593048
BU-CA-CH-DP,DP,0.822359182,0.3070562183856964,0.16630303859710693
BU-CA-CH-DP,CH,0.027729727,0.22013670206069946,0.0997350886464119
BV-CA-CS-DP,CA,0.005655896,0.018579034134745598,0.04468810558319092
BV-CA-CS-DP,BV,1.124030962,1.0486963987350464,0.16806502640247345
BV-CA-CS-DP,CS,0.236289962,0.11378856003284454,0.11675919592380524
BV-CA-CS-DP,DP,0.068356505,0.09118640422821045,0.1605008840560913
BV-CA-CS-DP,CA,0.261264344,0.08235392719507217,0.06310564279556274
BV-CA-CS-DP,BV,0.498980025,0.9741223454475403,0.1768331378698349
BV-CA-CS-DP,CS,0.675408325,0.1405968964099884,0.12626348435878754
BV-CA-CS-DP,DP,0.121347288,0.24777944386005402,0.1826086789369583
BV-CA-DSM-CH-CS-DP,CA,0.01801681,0.012591452337801456,0.044573988765478134
BV-CA-DSM-CH-CS-DP,BV,0.358721122,0.6184077262878418,0.16776709258556366
BV-CA-DSM-CH-CS-DP,CS,0.017323456,0.07628969103097916,0.11558002978563309
BV-CA-DSM-CH-CS-DP,CD,0.036515537,0.15938270092010498,0.10544290393590927
BV-CA-DSM-CH-CS-DP,DP,0.176112692,0.08103898912668228,0.1599755883216858
BV-CA-DSM-CH-CS-DP,CH,0.063310399,0.13977570831775665,0.09951761364936829
BV-CA-DSM-CH-CS-DP,CA,0.026058745,0.04280032962560654,0.05038810893893242
BV-CA-DSM-CH-CS-DP,BV,0.403553844,0.45322659611701965,0.17365190386772156
BV-CA-DSM-CH-CS-DP,CS,0.075871557,0.09034568816423416,0.11908973008394241
BV-CA-DSM-CH-CS-DP,CD,0.110486417,0.0963631421327591,0.11410444974899292
BV-CA-DSM-CH-CS-DP,DP,0.671724591,0.313863605260849,0.1687314212322235
BV-CA-DSM-CH-CS-DP,CH,0.117304838,0.1858244091272354,0.10169368982315063
BV-CA_0,CA,0.278398007,0.047627173364162445,0.04566611349582672
BV-CA_0,BV,1.215768651,1.1261746883392334,0.16943371295928955
BV-CA_0,CA,0.285361094,0.26044362783432007,0.06222853437066078
BV-CA_0,BV,1.108138883,1.1240019798278809,0.17804811894893646
CA-DSM-CH-CS-DP,CA,0.002372087,0.008857205510139465,0.044554390013217926
CA-DSM-CH-CS-DP,CS,0.00621008,0.142742320895195,0.11692089587450027
CA-DSM-CH-CS-DP,CD,0.015316909,0.14649145305156708,0.10693537443876266
CA-DSM-CH-CS-DP,DP,0.112577945,0.1325456202030182,0.16134609282016754
CA-DSM-CH-CS-DP,CH,0.014356307,0.16780734062194824,0.10006147623062134
CA-DSM-CH-CS-DP,CA,0.001801186,0.0068900673650205135,0.04512228071689606
CA-DSM-CH-CS-DP,CS,0.010153879,0.16056083142757416,0.12482702732086182
CA-DSM-CH-CS-DP,CD,0.024791958,0.05958588048815727,0.1145968958735466
CA-DSM-CH-CS-DP,DP,0.206579762,0.4166276752948761,0.16565752029418945
CA-DSM-CH-CS-DP,CH,0.010339867,0.2152581810951233,0.10328387469053268
CH-DP_0,DP,0.277416585,0.2213287204504013,0.16462811827659607
CH-DP_0,CH,0.057250103,0.25534626841545105,0.09955792874097824
CH-DP_0,DP,0.291398143,0.39309191703796387,0.1669078916311264
CH-DP_0,CH,0.046018517,0.2586738169193268,0.10049808770418167
DP-BT_0,BT,1.941975593,1.3658959865570068,0.20935338735580444
DP-BT_0,DP,0.067857769,0.07747478783130646,0.16054916381835938
DP-BT_0,BT,1.870548571,1.3820475339889526,0.21161314845085144
DP-BT_0,DP,0.06045144,0.10817983746528625,0.16825218498706818
