Treatments,species,true,pred,stdv
BT-BU-CA-CH-CS,CA,0.001343611,0.010492001660168171,0.04751839116215706
BT-BU-CA-CH-CS,BT,1.270747779,1.0490578413009644,0.2215522676706314
BT-BU-CA-CH-CS,BU,0.461787571,0.4205317199230194,0.1847248673439026
BT-BU-CA-CH-CS,CS,0.047855163,0.117734894156456,0.12177999317646027
BT-BU-CA-CH-CS,CH,0.087265923,0.13291563093662262,0.10048484057188034
BT-BU-CA-CH-CS,CA,0.001950231,0.021990736946463585,0.04878626763820648
BT-BU-CA-CH-CS,BT,0.977195438,1.1478452682495117,0.22829848527908325
BT-BU-CA-CH-CS,BU,0.185898014,0.31181448698043823,0.19189555943012238
BT-BU-CA-CH-CS,CS,0.048784681,0.25895705819129944,0.1286720484495163
BT-BU-CA-CH-CS,CH,0.089504928,0.12507012486457825,0.10117168724536896
BT-BV-DSM-CH-BU-CA-DP_0,CA,0.014800791,0.009501502849161625,0.047498270869255066
BT-BV-DSM-CH-BU-CA-DP_0,BT,0.813182263,0.9384927749633789,0.2197507619857788
BT-BV-DSM-CH-BU-CA-DP_0,BU,0.465839563,0.3990761935710907,0.1837988942861557
BT-BV-DSM-CH-BU-CA-DP_0,BV,0.09684879,0.13138221204280853,0.15678516030311584
BT-BV-DSM-CH-BU-CA-DP_0,CD,0.214570373,0.16214561462402344,0.10495585948228836
BT-BV-DSM-CH-BU-CA-DP_0,DP,0.048166179,0.046295519918203354,0.15366171300411224
BT-BV-DSM-CH-BU-CA-DP_0,CH,0.221925337,0.11150109022855759,0.10004254430532455
BT-BV-DSM-CH-BU-CA-DP_0,CA,0.015594671,0.007864025421440601,0.047695521265268326
BT-BV-DSM-CH-BU-CA-DP_0,BT,0.916013137,0.9400650262832642,0.22490528225898743
BT-BV-DSM-CH-BU-CA-DP_0,BU,0.395551563,0.3903498649597168,0.18564341962337494
BT-BV-DSM-CH-BU-CA-DP_0,BV,0.021785618,0.007723635993897915,0.15510249137878418
BT-BV-DSM-CH-BU-CA-DP_0,CD,0.268988464,0.272599995136261,0.10910707712173462
BT-BV-DSM-CH-BU-CA-DP_0,DP,0.054078452,0.10240791738033295,0.15913324058055878
BT-BV-DSM-CH-BU-CA-DP_0,CH,0.177654735,0.08108209818601608,0.10093516111373901
BT-CA-CH-CS-DP,CA,0.000971012,0.008624874986708164,0.047510698437690735
BT-CA-CH-CS-DP,BT,1.521009985,1.3858070373535156,0.21862474083900452
BT-CA-CH-CS-DP,CS,0.010003916,0.09970192611217499,0.12151945382356644
BT-CA-CH-CS-DP,DP,0.068586736,0.05327669158577919,0.1540839821100235
BT-CA-CH-CS-DP,CH,0.0317617,0.12376982718706131,0.10072765499353409
BT-CA-CH-CS-DP,CA,0.000770243,0.011082415468990803,0.04819154739379883
BT-CA-CH-CS-DP,BT,1.583818709,1.4231901168823242,0.21855273842811584
BT-CA-CH-CS-DP,CS,0.025954254,0.1867993026971817,0.13045018911361694
BT-CA-CH-CS-DP,DP,0.109065238,0.061354782432317734,0.15945619344711304
BT-CA-CH-CS-DP,CH,0.090724888,0.11128316074609756,0.10164447873830795
BU-BV-CA-CH-CS,CA,0.004258164,0.02623729594051838,0.047768332064151764
BU-BV-CA-CH-CS,BU,0.57410633,0.8288065791130066,0.18379898369312286
BU-BV-CA-CH-CS,BV,0.321803137,0.3508218228816986,0.15918494760990143
BU-BV-CA-CH-CS,CS,0.136334483,0.14252085983753204,0.12210345268249512
BU-BV-CA-CH-CS,CH,0.072831272,0.19532501697540283,0.10030799359083176
BU-BV-CA-CH-CS,CA,0.023035228,0.07569032162427902,0.05111667886376381
BU-BV-CA-CH-CS,BU,0.561833369,0.7552926540374756,0.18892043828964233
BU-BV-CA-CH-CS,BV,0.127546768,0.1587970107793808,0.16295677423477173
BU-BV-CA-CH-CS,CS,0.298582341,0.370108425617218,0.1275429129600525
BU-BV-CA-CH-CS,CH,0.43116896,0.1929071694612503,0.10059402883052826
BU-CA-CH-DP,CA,0.004527958,0.0068985894322395325,0.047509919852018356
BU-CA-CH-DP,BU,0.712456931,0.9066428542137146,0.18312868475914001
BU-CA-CH-DP,DP,0.122212659,0.1830718070268631,0.15766648948192596
BU-CA-CH-DP,CH,0.046802474,0.18128474056720734,0.10044948756694794
BU-CA-CH-DP,CA,0.003691967,0.00020895317720714957,0.047465331852436066
BU-CA-CH-DP,BU,0.539385805,0.8172881603240967,0.1882212609052658
BU-CA-CH-DP,DP,0.822359182,0.37537938356399536,0.15904328227043152
BU-CA-CH-DP,CH,0.027729727,0.1702730357646942,0.10122358053922653
BV-CA-DSM-CH-CS,CA,0.030446501,0.03850942850112915,0.048160675913095474
BV-CA-DSM-CH-CS,BV,1.056505512,0.5426310896873474,0.1601373553276062
BV-CA-DSM-CH-CS,CS,0.103165638,0.12119374424219131,0.12170302122831345
BV-CA-DSM-CH-CS,CD,0.046324336,0.14538578689098358,0.10563036799430847
BV-CA-DSM-CH-CS,CH,0.139224671,0.1854109913110733,0.10099680721759796
BV-CA-DSM-CH-CS,CA,0.314156381,0.18119937181472778,0.051785025745630264
BV-CA-DSM-CH-CS,BV,0.493123224,0.45949211716651917,0.16566073894500732
BV-CA-DSM-CH-CS,CS,0.208232524,0.3313833475112915,0.13281124830245972
BV-CA-DSM-CH-CS,CD,0.041633459,0.08601336926221848,0.11752637475728989
BV-CA-DSM-CH-CS,CH,0.124854403,0.19924791157245636,0.1029902845621109
BT-BV-DSM-CH-CS-CA-DP_0,CA,0.031072291,0.009104941040277481,0.04473269358277321
BT-BV-DSM-CH-CS-CA-DP_0,BT,1.108842269,1.2799159288406372,0.2210567593574524
BT-BV-DSM-CH-CS-CA-DP_0,BV,0.186165684,0.15325795114040375,0.1600947231054306
BT-BV-DSM-CH-CS-CA-DP_0,CS,0.044726941,0.04592937231063843,0.11647459864616394
BT-BV-DSM-CH-CS-CA-DP_0,CD,0.282150634,0.12725752592086792,0.09821058064699173
BT-BV-DSM-CH-CS-CA-DP_0,DP,0.07630086,0.031010476872324944,0.15191249549388885
BT-BV-DSM-CH-CS-CA-DP_0,CH,0.126407964,0.10963677614927292,0.10691441595554352
BT-BV-DSM-CH-CS-CA-DP_0,CA,0.03188087,0.013277323916554451,0.04539259895682335
BT-BV-DSM-CH-CS-CA-DP_0,BT,1.087221295,1.3434882164001465,0.22010986506938934
