species,true,pred,stdv
CA,0.05604246258735657,0.0019132732413709164,0.08983929455280304
DP,0.05746655911207199,0.06371468305587769,0.08264501392841339
CD,0.8198922276496887,0.34940338134765625,0.23963342607021332
BU,0.4642743766307831,0.657586932182312,0.17008867859840393
CA,0.005125868134200573,0.009853949770331383,0.0551731213927269
DP,0.1503741294145584,0.20226334035396576,0.05185477435588837
CD,0.4426509737968445,0.47555747628211975,0.2354808747768402
CA,0.020349036902189255,0.03490964323282242,0.08232434093952179
CD,0.30994677543640137,0.19732718169689178,0.2444407045841217
DP,0.23438657820224762,0.23143914341926575,0.16265539824962616
BT,1.085880160331726,1.2293572425842285,0.3101859390735626
BV,0.019347844645380974,0.008663161657750607,0.09832946956157684
CD,0.008059488609433174,0.09375473111867905,0.22109627723693848
CH,0.012207405641674995,0.016884109005331993,0.06889382749795914
BU,0.3575775921344757,0.1010226160287857,0.1380724310874939
CS,0.19024458527565002,0.016463516280055046,0.07761900871992111
CA,0.1324983835220337,0.000880281557328999,0.09075896441936493
DP,0.008017854765057564,0.11185300350189209,0.260541170835495
CD,0.43120142817497253,0.464059442281723,0.21862922608852386
CS,0.215631902217865,0.23778362572193146,0.16067801415920258
CD,0.18030524253845215,0.1827448606491089,0.27532073855400085
DP,0.2875280976295471,0.3926286995410919,0.4623754024505615
BT,0.7084696292877197,0.7747183442115784,0.2589907646179199
BV,0.08441600203514099,0.09081599116325378,0.09586448967456818
CD,0.5770705938339233,0.2070772647857666,0.21329571306705475
BU,0.19791299104690552,0.20958496630191803,0.09501397609710693
CS,0.19854527711868286,0.04008881375193596,0.08850585669279099
CA,0.0836065486073494,0.0021159343887120485,0.05128958448767662
DP,0.030812308192253113,0.04936378076672554,0.04077671095728874
BT,1.2421241998672485,1.1843857765197754,0.26301270723342896
CD,0.46504244208335876,0.1926480233669281,0.21542425453662872
BT,1.4267826080322266,0.8186756372451782,0.3201335072517395
BV,0.001012410968542099,0.02349252812564373,0.10411204397678375
CD,0.14120210707187653,0.002400357276201248,0.20571525394916534
BU,0.040811967104673386,0.04652005061507225,0.09159387648105621
CS,0.045216914266347885,0.054319027811288834,0.09728973358869553
CA,0.06530310213565826,0.0137252826243639,0.05704735964536667
DP,0.0005041789845563471,0.01772259548306465,0.05531628802418709
CS,0.18984009325504303,0.41928669810295105,0.13838787376880646
DP,0.234493225812912,0.1134861409664154,0.05514496937394142
BV,1.1882354021072388,0.8731608390808105,0.1424555778503418
DP,0.32673126459121704,0.05598285049200058,0.03738703206181526
CD,0.6545294523239136,0.5674828886985779,0.24402651190757751
BU,0.45580387115478516,0.6572684645652771,0.16118104755878448
BT,0.8394036889076233,0.9209364652633667,0.2901073098182678
BV,0.04299434646964073,0.06118762120604515,0.06982539594173431
CD,0.2613232731819153,0.27022114396095276,0.183449387550354
CH,0.0785660520195961,0.09102258086204529,0.06939994543790817
BU,0.25585076212882996,0.25049322843551636,0.1402178406715393
CS,0.12610425055027008,0.05976792797446251,0.08006471395492554
CA,0.0370909683406353,0.000562805391382426,0.03977762907743454
BV,0.904308557510376,0.3376416265964508,0.16774460673332214
CH,0.3571914732456207,0.175928995013237,0.09067933261394501
BU,0.3648040294647217,0.6214755177497864,0.2871118485927582
DP,0.8934876918792725,0.18684014678001404,0.06882529705762863
BT,1.4449877738952637,1.3777295351028442,0.2863530218601227
CA,0.046512164175510406,0.002201393712311983,0.09226980060338974
BV,0.9885691404342651,0.4900107979774475,0.5664539933204651
CD,0.3752642273902893,0.5330132842063904,0.1765049397945404
CD,0.47134843468666077,0.5349123477935791,0.17671050131320953
CH,0.03881821408867836,0.012212145142257214,0.07842447608709335
BT,1.0872212648391724,0.9880651831626892,0.3141428232192993
BV,0.0691867396235466,0.11851321905851364,0.10646425932645798
CD,0.42806223034858704,0.18186424672603607,0.21933721005916595
CH,0.09345246106386185,0.06539755314588547,0.07932160794734955
CS,0.08979921042919159,0.07998442649841309,0.07658089697360992
CA,0.03188087046146393,0.0011341149220243096,0.07687631249427795
DP,0.08389715105295181,0.028171667829155922,0.053805626928806305
BV,1.108138918876648,1.0292707681655884,0.10660368204116821
CA,0.28536108136177063,0.00442652078345418,0.07741900533437729
CH,0.23950310051441193,0.2372705489397049,0.13012218475341797
CS,0.648996889591217,0.42269957065582275,0.24900072813034058
BT,1.6922403573989868,1.3183391094207764,0.25528138875961304
CS,0.3777596056461334,0.10265932977199554,0.08848223090171814
CD,0.41794127225875854,0.4962768852710724,0.18525142967700958
CA,0.015558731742203236,0.0011211419478058815,0.09068257361650467
BV,0.5380395650863647,0.795445442199707,0.2778015732765198
CD,0.5629604458808899,0.5947051048278809,0.2689240574836731
CD,0.41800305247306824,0.4979541599750519,0.21645955741405487
CA,0.010830290615558624,0.06588336080312729,0.10260696709156036
BT,1.2119407653808594,0.9669944643974304,0.26778334379196167
BU,0.35455918312072754,0.31480273604393005,0.12052559852600098
BT,0.8791532516479492,0.8270334601402283,0.24197018146514893
BV,0.02081686444580555,0.09648352861404419,0.10320541262626648
CD,0.23326265811920166,0.27600324153900146,0.2249845415353775
CH,0.12501858174800873,0.00611078878864646,0.09372018277645111
BU,0.2470441609621048,0.22934387624263763,0.11082097887992859
CS,0.04935523495078087,0.02215755358338356,0.10295408219099045
CA,0.03486145660281181,0.0007048286497592926,0.09153922647237778
DP,0.0378212034702301,0.026134850457310677,0.043627411127090454
BU,0.9397595524787903,0.8196636438369751,0.1014338806271553
CA,0.13390712440013885,0.009116420522332191,0.0780923143029213
CD,0.6038759350776672,0.5148869752883911,0.23382796347141266
BU,0.19412405788898468,0.213245689868927,0.26012077927589417
BV,0.3539271652698517,0.8024336099624634,0.1995628923177719
CD,0.5979061722755432,0.5041540265083313,0.15866516530513763
CD,0.46320319175720215,0.5524015426635742,0.15576127171516418
CS,0.07029679417610168,0.031459249556064606,0.08171625435352325
BT,0.6507969498634338,0.8724929690361023,0.27148309350013733
BV,0.027637049555778503,0.13590863347053528,0.12045596539974213
CD,0.2661196291446686,0.26965993642807007,0.21717911958694458
CH,0.1906694620847702,0.09107276797294617,0.06545532494783401
BU,0.3125574290752411,0.2378871738910675,0.13514167070388794
CS,0.05002555996179581,0.04506820812821388,0.09140915423631668
DP,0.03736061230301857,0.04775485768914223,0.049706730991601944
CD,0.4417141377925873,0.4128530025482178,0.23123127222061157
CS,0.12328585982322693,0.3316749036312103,0.19496460258960724
BV,1.0073330402374268,0.6242011785507202,0.33221909403800964
BU,0.35216692090034485,0.3754580616950989,0.33723607659339905
CH,0.22719430923461914,0.5078315734863281,0.15663418173789978
BU,0.9378056526184082,0.7930539846420288,0.1380016952753067
