Treatments,species,true,pred,stdv
BT-BU-CA-CH-CS,CA,0.001343611,0.0063796392641961575,0.04121753200888634
BT-BU-CA-CH-CS,BT,1.270747779,1.0667803287506104,0.21444812417030334
BT-BU-CA-CH-CS,BU,0.461787571,0.41586804389953613,0.16296064853668213
BT-BU-CA-CH-CS,CS,0.047855163,0.10318401455879211,0.12424644827842712
BT-BU-CA-CH-CS,CH,0.087265923,0.15876543521881104,0.10949426889419556
BT-BU-CA-CH-CS,CA,0.001950231,0.008409561589360237,0.041496217250823975
BT-BU-CA-CH-CS,BT,0.977195438,1.24885892868042,0.2186441570520401
BT-BU-CA-CH-CS,BU,0.185898014,0.2629801332950592,0.1680283546447754
BT-BU-CA-CH-CS,CS,0.048784681,0.22936101257801056,0.13027504086494446
BT-BU-CA-CH-CS,CH,0.089504928,0.19062025845050812,0.110787034034729
BT-BV-MS008-BU-CS-CA-DP_0,CA,0.019695779,0.008424918167293072,0.04122653603553772
BT-BV-MS008-BU-CS-CA-DP_0,BT,0.620965878,0.726698100566864,0.2153225839138031
BT-BV-MS008-BU-CS-CA-DP_0,BU,0.317193346,0.20032429695129395,0.16106440126895905
BT-BV-MS008-BU-CS-CA-DP_0,BV,0.051688696,0.1311551034450531,0.1366674304008484
BT-BV-MS008-BU-CS-CA-DP_0,CS,0.064475921,0.043129414319992065,0.12317989766597748
BT-BV-MS008-BU-CS-CA-DP_0,CD,0.716357402,0.6144115328788757,0.13105708360671997
BT-BV-MS008-BU-CS-CA-DP_0,DP,0.020789637,0.018720516934990883,0.1270330399274826
BT-BV-MS008-BU-CS-CA-DP_0,CA,0.111149266,0.00878696609288454,0.04143479838967323
BT-BV-MS008-BU-CS-CA-DP_0,BT,0.533461481,0.7653602361679077,0.21812085807323456
BT-BV-MS008-BU-CS-CA-DP_0,BU,0.191836029,0.18167178332805634,0.16462306678295135
BT-BV-MS008-BU-CS-CA-DP_0,BV,0.083184839,0.006229118909686804,0.1340363323688507
BT-BV-MS008-BU-CS-CA-DP_0,CS,0.097406524,0.02180899865925312,0.12361644208431244
BT-BV-MS008-BU-CS-CA-DP_0,CD,0.806973356,0.6105961799621582,0.12689098715782166
BT-BV-MS008-BU-CS-CA-DP_0,DP,0.023821858,0.019626807421445847,0.1278344839811325
BT-BV-MS008-CH-CS-CA-DP_0,CA,0.024903187,0.006778614595532417,0.041218701750040054
BT-BV-MS008-CH-CS-CA-DP_0,BT,1.001764805,1.0640407800674438,0.214807391166687
BT-BV-MS008-CH-CS-CA-DP_0,BV,0.123252584,0.08709701895713806,0.13560742139816284
BT-BV-MS008-CH-CS-CA-DP_0,CS,0.023214608,0.033298853784799576,0.12299390882253647
BT-BV-MS008-CH-CS-CA-DP_0,CD,0.551372173,0.3754514455795288,0.13105148077011108
BT-BV-MS008-CH-CS-CA-DP_0,DP,0.049695411,0.02179608680307865,0.1270700842142105
BT-BV-MS008-CH-CS-CA-DP_0,CH,0.09863051,0.10895992815494537,0.10921487212181091
BT-BV-MS008-CH-CS-CA-DP_0,CA,0.064289051,0.006634121760725975,0.04135508090257645
BT-BV-MS008-CH-CS-CA-DP_0,BT,1.014694372,0.9710350036621094,0.2148919254541397
BT-BV-MS008-CH-CS-CA-DP_0,BV,0.045698535,0.0027225057128816843,0.13394364714622498
BT-BV-MS008-CH-CS-CA-DP_0,CS,0.045747008,0.01409896370023489,0.12315136194229126
BT-BV-MS008-CH-CS-CA-DP_0,CD,0.719334107,0.5328161716461182,0.13067981600761414
BT-BV-MS008-CH-CS-CA-DP_0,DP,0.05434563,0.01591169834136963,0.12752322852611542
BT-BV-MS008-CH-CS-CA-DP_0,CH,0.110891271,0.054413728415966034,0.11047852784395218
BU-BV-CA-CH,CA,0.004616788,0.019618526101112366,0.04141721501946449
BU-BV-CA-CH,BU,1.017512405,0.7270940542221069,0.16427995264530182
BU-BV-CA-CH,BV,0.418207935,0.33919620513916016,0.1423502266407013
BU-BV-CA-CH,CH,0.060829494,0.15694178640842438,0.1097821369767189
