Treatments,species,true,pred,stdv
BT-BV-DSM-CH-BU-CA-DP_0,CA,0.014800791,0.00962347723543644,0.04863426461815834
BT-BV-DSM-CH-BU-CA-DP_0,BT,0.813182263,0.9542760848999023,0.21795615553855896
BT-BV-DSM-CH-BU-CA-DP_0,BU,0.465839563,0.37348195910453796,0.18679440021514893
BT-BV-DSM-CH-BU-CA-DP_0,BV,0.09684879,0.13362973928451538,0.1492490917444229
BT-BV-DSM-CH-BU-CA-DP_0,CD,0.214570373,0.16389095783233643,0.10201290249824524
BT-BV-DSM-CH-BU-CA-DP_0,DP,0.048166179,0.03312087431550026,0.15433989465236664
BT-BV-DSM-CH-BU-CA-DP_0,CH,0.221925337,0.10415753722190857,0.10532762855291367
BT-BV-DSM-CH-BU-CA-DP_0,CA,0.015594671,0.009089571423828602,0.04888271912932396
BT-BV-DSM-CH-BU-CA-DP_0,BT,0.916013137,0.9522043466567993,0.22243405878543854
BT-BV-DSM-CH-BU-CA-DP_0,BU,0.395551563,0.36203518509864807,0.18846943974494934
BT-BV-DSM-CH-BU-CA-DP_0,BV,0.021785618,0.007414643652737141,0.14751622080802917
BT-BV-DSM-CH-BU-CA-DP_0,CD,0.268988464,0.2784368097782135,0.10665765404701233
BT-BV-DSM-CH-BU-CA-DP_0,DP,0.054078452,0.10379715263843536,0.1592279076576233
BT-BV-DSM-CH-BU-CA-DP_0,CH,0.177654735,0.07190220057964325,0.10629350692033768
BU-CA-DSM-CS,CA,0.0142734,0.013650454580783844,0.04869476333260536
BU-CA-DSM-CS,BU,0.559675899,0.5881268978118896,0.18726007640361786
BU-CA-DSM-CS,CS,0.078618431,0.12795062363147736,0.10986543446779251
BU-CA-DSM-CS,CD,0.458098913,0.5002874732017517,0.10459235310554504
BU-CA-DSM-CS,CA,0.029564252,0.03331700712442398,0.05167076736688614
BU-CA-DSM-CS,BU,0.430147929,0.5910541415214539,0.19006288051605225
BU-CA-DSM-CS,CS,0.100594504,0.15466661751270294,0.12257646024227142
BU-CA-DSM-CS,CD,0.665026579,0.5482088923454285,0.10460403561592102
BV-CA-CS-DP,CA,0.005655896,0.06156221777200699,0.05130662024021149
BV-CA-CS-DP,BV,1.124030962,1.0286072492599487,0.152325838804245
BV-CA-CS-DP,CS,0.236289962,0.14027133584022522,0.10967749357223511
BV-CA-CS-DP,DP,0.068356505,0.0523727647960186,0.15501828491687775
BV-CA-CS-DP,CA,0.261264344,0.11567583680152893,0.07317884266376495
BV-CA-CS-DP,BV,0.498980025,0.8497085571289062,0.17433682084083557
BV-CA-CS-DP,CS,0.675408325,0.1485992968082428,0.1285126805305481
BV-CA-CS-DP,DP,0.121347288,0.2822519540786743,0.18371564149856567
BV-DSM-CH-CS-DP,BV,0.552906288,0.5503349304199219,0.15210996568202972
BV-DSM-CH-CS-DP,CS,0.023714614,0.0845814198255539,0.10801558941602707
BV-DSM-CH-CS-DP,CD,0.02982499,0.16007176041603088,0.10295455902814865
BV-DSM-CH-CS-DP,DP,0.2834124,0.05798352509737015,0.15489283204078674
BV-DSM-CH-CS-DP,CH,0.066475038,0.15742947161197662,0.1061459481716156
BV-DSM-CH-CS-DP,BV,0.36590288,0.42658108472824097,0.15834058821201324
BV-DSM-CH-CS-DP,CS,0.053052957,0.11270537972450256,0.1137651652097702
BV-DSM-CH-CS-DP,CD,0.055509042,0.15051908791065216,0.11734383553266525
BV-DSM-CH-CS-DP,DP,0.708372901,0.2038000226020813,0.16389739513397217
BV-DSM-CH-CS-DP,CH,0.07932882,0.16134554147720337,0.10807346552610397
DP-BV_0,BV,1.413939791,1.0745365619659424,0.15311764180660248
DP-BV_0,DP,0.20789352,0.05777813494205475,0.1556677669286728
DP-BV_0,BV,1.188235427,1.0712467432022095,0.16002190113067627
DP-BV_0,DP,0.326731266,0.0737229734659195,0.1652112752199173
BV-CA-CH-CS,CA,0.00618934,0.022998156026005745,0.04340384155511856
BV-CA-CH-CS,BV,0.705599567,0.6528807282447815,0.16270072758197784
BV-CA-CH-CS,CS,0.067331493,0.1543203741312027,0.11736489087343216
BV-CA-CH-CS,CH,0.097379636,0.22199289500713348,0.10210777074098587
BV-CA-CH-CS,CA,0.099487508,0.4331292510032654,0.07525684684515
BV-CA-CH-CS,BV,0.670641938,0.4476900100708008,0.1789540797472
BV-CA-CH-CS,CS,0.261246094,0.45976951718330383,0.15195266902446747
BV-CA-CH-CS,CH,0.271291075,0.22273695468902588,0.10731858760118484
CH-BT_0,BT,1.848360128,1.4474592208862305,0.19757217168807983
CH-BT_0,CH,0.114973217,0.13874872028827667,0.10211770236492157
CH-BT_0,BT,1.238869079,1.4648725986480713,0.19720295071601868
CH-BT_0,CH,0.036630937,0.1328708827495575,0.10273115336894989
CH-DP_0,DP,0.277416585,0.34135156869888306,0.16749471426010132
CH-DP_0,CH,0.057250103,0.21524189412593842,0.10202409327030182
CH-DP_0,DP,0.291398143,0.49834921956062317,0.16481412947177887
CH-DP_0,CH,0.046018517,0.2054145187139511,0.10286006331443787
CS-BT_0,BT,1.974250319,1.3854949474334717,0.195034921169281
CS-BT_0,CS,0.320583,0.18970145285129547,0.11879120022058487
CS-BT_0,BT,1.692240411,1.3769636154174805,0.20073920488357544
CS-BT_0,CS,0.377759618,0.2966810464859009,0.12785425782203674
DSM-DP_0,CD,0.469494056,0.5503019094467163,0.10279148817062378
DSM-DP_0,DP,0.113505934,0.19376301765441895,0.16389869153499603
DSM-DP_0,CD,0.386810871,0.5689145922660828,0.10432044416666031
