Treatments,species,true,pred,stdv
BT-BU-BV-CA-CS-DP,CA,0.002909606,0.010459677316248417,0.04787566885352135
BT-BU-BV-CA-CS-DP,BT,1.116771316,1.1433682441711426,0.22055625915527344
BT-BU-BV-CA-CS-DP,BU,0.114888978,0.27031636238098145,0.17489516735076904
BT-BU-BV-CA-CS-DP,BV,0.190537847,0.29752644896507263,0.1566721647977829
BT-BU-BV-CA-CS-DP,CS,0.127688512,0.08625128120183945,0.11249592900276184
BT-BU-BV-CA-CS-DP,DP,0.021037117,0.023774079978466034,0.1524394154548645
BT-BU-BV-CA-CS-DP,CA,0.077204592,0.024958623573184013,0.04962194710969925
BT-BU-BV-CA-CS-DP,BT,1.193564205,1.356299877166748,0.2201182097196579
BT-BU-BV-CA-CS-DP,BU,0.097576323,0.12938906252384186,0.17724528908729553
BT-BU-BV-CA-CS-DP,BV,0.044795902,0.09316638857126236,0.15825439989566803
BT-BU-BV-CA-CS-DP,CS,0.2977281,0.2023131400346756,0.12025252729654312
BT-BU-BV-CA-CS-DP,DP,0.031380878,0.056340329349040985,0.1570584625005722
BT-BV-MS014-CH-BU-CA-DP_0,CA,0.01684758,0.007330418564379215,0.04784568026661873
BT-BV-MS014-CH-BU-CA-DP_0,BT,0.705446161,0.7961862087249756,0.21714577078819275
BT-BV-MS014-CH-BU-CA-DP_0,BU,0.400372035,0.3033068776130676,0.17427432537078857
BT-BV-MS014-CH-BU-CA-DP_0,BV,0.101523539,0.1431955099105835,0.15193124115467072
BT-BV-MS014-CH-BU-CA-DP_0,CD,0.505029948,0.4183240532875061,0.10520996898412704
BT-BV-MS014-CH-BU-CA-DP_0,DP,0.041609436,0.019766395911574364,0.15238846838474274
BT-BV-MS014-CH-BU-CA-DP_0,CH,0.124171297,0.05354949086904526,0.08767499774694443
BT-BV-MS014-CH-BU-CA-DP_0,CA,0.02287947,0.0094360476359725,0.048072829842567444
BT-BV-MS014-CH-BU-CA-DP_0,BT,0.744873311,0.8021427392959595,0.21943779289722443
BT-BV-MS014-CH-BU-CA-DP_0,BU,0.380907414,0.2625252604484558,0.17699015140533447
BT-BV-MS014-CH-BU-CA-DP_0,BV,0.027299418,0.0092739537358284,0.15014716982841492
BT-BV-MS014-CH-BU-CA-DP_0,CD,0.593813813,0.49775752425193787,0.10800641030073166
BT-BV-MS014-CH-BU-CA-DP_0,DP,0.041802164,0.055163346230983734,0.15486621856689453
BT-BV-MS014-CH-BU-CA-DP_0,CH,0.104757753,0.04291877895593643,0.0885104089975357
BU-BV-CA-MS014-CH-DP,CA,0.010987334,0.010370823554694653,0.04786836728453636
BU-BV-CA-MS014-CH-DP,BU,0.664978349,0.5501601099967957,0.17506344616413116
BU-BV-CA-MS014-CH-DP,BV,0.401592502,0.32620301842689514,0.153422012925148
BU-BV-CA-MS014-CH-DP,CD,0.159929117,0.39496976137161255,0.10539629310369492
BU-BV-CA-MS014-CH-DP,DP,0.145152864,0.038067933171987534,0.15250840783119202
BU-BV-CA-MS014-CH-DP,CH,0.033026473,0.07768189162015915,0.08799775689840317
BU-BV-CA-MS014-CH-DP,CA,0.007660905,0.011742442846298218,0.04823141172528267
BU-BV-CA-MS014-CH-DP,BU,0.621626637,0.5600876212120056,0.17657293379306793
BU-BV-CA-MS014-CH-DP,BV,0.156558303,0.09568119049072266,0.15419550240039825
BU-BV-CA-MS014-CH-DP,CD,0.268530101,0.3344804346561432,0.1100606694817543
BU-BV-CA-MS014-CH-DP,DP,0.142444912,0.2868933081626892,0.1590452492237091
BU-BV-CA-MS014-CH-DP,CH,0.057345804,0.10281577706336975,0.08946923166513443
BU-BV-CH-CS,BU,0.764053753,0.7517520189285278,0.17712518572807312
BU-BV-CH-CS,BV,0.384136929,0.4568900763988495,0.15582311153411865
BU-BV-CH-CS,CS,0.083012964,0.1479445993900299,0.1137702688574791
BU-BV-CH-CS,CH,0.086463024,0.1797439306974411,0.08921162784099579
BU-BV-CH-CS,BU,0.737834965,0.7919378280639648,0.18301308155059814
BU-BV-CH-CS,BV,0.031271091,0.14861582219600677,0.1600702553987503
BU-BV-CH-CS,CS,0.222452274,0.3759846091270447,0.12496631592512131
BU-BV-CH-CS,CH,0.40494164,0.22006621956825256,0.08969758450984955
BU-BV-CS-DP,BU,0.219798715,0.5786978602409363,0.17627254128456116
BU-BV-CS-DP,BV,0.943281182,0.6994379758834839,0.15690183639526367
BU-BV-CS-DP,CS,0.271145584,0.14813834428787231,0.11411996185779572
