Treatments,species,true,pred,stdv
BT-BU-CA-CH-CS,CA,0.001343611,0.006363591179251671,0.0411389134824276
BT-BU-CA-CH-CS,BT,1.270747779,1.066719889640808,0.21445147693157196
BT-BU-CA-CH-CS,BU,0.461787571,0.41561341285705566,0.16299475729465485
BT-BU-CA-CH-CS,CS,0.047855163,0.10321398079395294,0.12413335591554642
BT-BU-CA-CH-CS,CH,0.087265923,0.1590493619441986,0.10957822948694229
BT-BU-CA-CH-CS,CA,0.001950231,0.008353136479854584,0.04141389578580856
BT-BU-CA-CH-CS,BT,0.977195438,1.2484183311462402,0.21865896880626678
BT-BU-CA-CH-CS,BU,0.185898014,0.2630161941051483,0.16805727779865265
BT-BU-CA-CH-CS,CS,0.048784681,0.2294621616601944,0.13015589118003845
BT-BU-CA-CH-CS,CH,0.089504928,0.19110749661922455,0.11086921393871307
BT-BV-MS008-BU-CS-CA-DP_0,CA,0.019695779,0.008411231450736523,0.04114791750907898
BT-BV-MS008-BU-CS-CA-DP_0,BT,0.620965878,0.7275046110153198,0.21530841290950775
BT-BV-MS008-BU-CS-CA-DP_0,BU,0.317193346,0.2004973143339157,0.16110360622406006
BT-BV-MS008-BU-CS-CA-DP_0,BV,0.051688696,0.13145963847637177,0.13672231137752533
BT-BV-MS008-BU-CS-CA-DP_0,CS,0.064475921,0.04320419207215309,0.12306521087884903
BT-BV-MS008-BU-CS-CA-DP_0,CD,0.716357402,0.6141619682312012,0.13109877705574036
BT-BV-MS008-BU-CS-CA-DP_0,DP,0.020789637,0.018772417679429054,0.12701943516731262
BT-BV-MS008-BU-CS-CA-DP_0,CA,0.111149266,0.008729743771255016,0.04135768860578537
BT-BV-MS008-BU-CS-CA-DP_0,BT,0.533461481,0.7651767134666443,0.21813389658927917
BT-BV-MS008-BU-CS-CA-DP_0,BU,0.191836029,0.1816050112247467,0.16466191411018372
BT-BV-MS008-BU-CS-CA-DP_0,BV,0.083184839,0.006282154005020857,0.13409648835659027
BT-BV-MS008-BU-CS-CA-DP_0,CS,0.097406524,0.02173304371535778,0.12349840253591537
BT-BV-MS008-BU-CS-CA-DP_0,CD,0.806973356,0.6107982397079468,0.12685953080654144
BT-BV-MS008-BU-CS-CA-DP_0,DP,0.023821858,0.01961464062333107,0.1278192102909088
BT-BV-MS008-CH-CS-CA-DP_0,CA,0.024903187,0.00675931666046381,0.04113997891545296
BT-BV-MS008-CH-CS-CA-DP_0,BT,1.001764805,1.0649707317352295,0.21479229629039764
BT-BV-MS008-CH-CS-CA-DP_0,BV,0.123252584,0.08710641413927078,0.13566644489765167
