Treatments,species,true,pred,stdv
BT-BU-CA-CH-CS,CA,0.001343611,0.0070430985651910305,0.04145513474941254
BT-BU-CA-CH-CS,BT,1.270747779,1.082075595855713,0.22051556408405304
BT-BU-CA-CH-CS,BU,0.461787571,0.3552195429801941,0.15547820925712585
BT-BU-CA-CH-CS,CS,0.047855163,0.12299101054668427,0.11735890805721283
BT-BU-CA-CH-CS,CH,0.087265923,0.1258164793252945,0.11059679090976715
BT-BU-CA-CH-CS,CA,0.001950231,0.010181261226534843,0.04181353375315666
BT-BU-CA-CH-CS,BT,0.977195438,1.1930269002914429,0.22989101707935333
BT-BU-CA-CH-CS,BU,0.185898014,0.2786201536655426,0.16269691288471222
BT-BU-CA-CH-CS,CS,0.048784681,0.23996248841285706,0.12310449033975601
BT-BU-CA-CH-CS,CH,0.089504928,0.1541108340024948,0.11155444383621216
BT-BV-MS001-BU-CS-CA-DP_0,CA,0.017417236,0.00812289398163557,0.04146886616945267
BT-BV-MS001-BU-CS-CA-DP_0,BT,0.64709308,0.634075939655304,0.22480058670043945
BT-BV-MS001-BU-CS-CA-DP_0,BU,0.292826327,0.15168032050132751,0.15272654592990875
BT-BV-MS001-BU-CS-CA-DP_0,BV,0.088616829,0.15201452374458313,0.1442769318819046
BT-BV-MS001-BU-CS-CA-DP_0,CS,0.067192825,0.004323871806263924,0.11579949408769608
BT-BV-MS001-BU-CS-CA-DP_0,CD,0.64665243,0.7805385589599609,0.11531871557235718
BT-BV-MS001-BU-CS-CA-DP_0,DP,0.021701213,0.019351370632648468,0.14658567309379578
BT-BV-MS001-BU-CS-CA-DP_0,CA,0.102708403,0.008020167239010334,0.04175044596195221
BT-BV-MS001-BU-CS-CA-DP_0,BT,0.666666238,0.7374534010887146,0.23065616190433502
BT-BV-MS001-BU-CS-CA-DP_0,BU,0.217456601,0.14945054054260254,0.15845613181591034
BT-BV-MS001-BU-CS-CA-DP_0,BV,0.026042711,0.022663669660687447,0.14165064692497253
BT-BV-MS001-BU-CS-CA-DP_0,CS,0.136722092,4.4381149564287625e-06,0.11570758372545242
BT-BV-MS001-BU-CS-CA-DP_0,CD,0.72910913,0.685123085975647,0.11072006821632385
BT-BV-MS001-BU-CS-CA-DP_0,DP,0.023794824,0.028316428884863853,0.14860880374908447
BT-BV-MS001-CH-CS-CA-DP_0,CA,0.020091681,0.0082723842933774,0.04146174341440201
BT-BV-MS001-CH-CS-CA-DP_0,BT,1.07483369,1.0559191703796387,0.2214205116033554
BT-BV-MS001-CH-CS-CA-DP_0,BV,0.098214733,0.1512971669435501,0.14311017096042633
BT-BV-MS001-CH-CS-CA-DP_0,CS,0.029112614,0.015211469493806362,0.11595766991376877
BT-BV-MS001-CH-CS-CA-DP_0,CD,0.536802196,0.3774155378341675,0.11279945075511932
BT-BV-MS001-CH-CS-CA-DP_0,DP,0.045720534,0.0211029089987278,0.1465718150138855
BT-BV-MS001-CH-CS-CA-DP_0,CH,0.079807893,0.11073277145624161,0.11055028438568115
BT-BV-MS001-CH-CS-CA-DP_0,CA,0.065923958,0.008081983774900436,0.04167145863175392
BT-BV-MS001-CH-CS-CA-DP_0,BT,0.994797034,1.0608477592468262,0.220809668302536
BT-BV-MS001-CH-CS-CA-DP_0,BV,0.016398097,0.015043643303215504,0.14072774350643158
BT-BV-MS001-CH-CS-CA-DP_0,CS,0.061363129,0.0002606699417810887,0.11570923775434494
BT-BV-MS001-CH-CS-CA-DP_0,CD,0.62707319,0.4826729893684387,0.11624163389205933
BT-BV-MS001-CH-CS-CA-DP_0,DP,0.051347453,0.02230602502822876,0.14746235311031342
BT-BV-MS001-CH-CS-CA-DP_0,CH,0.092263819,0.057980090379714966,0.1107720211148262
BU-BV-CA-CH,CA,0.004616788,0.02414272539317608,0.041707344353199005
BU-BV-CA-CH,BU,1.017512405,0.8092081546783447,0.15917576849460602
BU-BV-CA-CH,BV,0.418207935,0.343786358833313,0.14815568923950195
BU-BV-CA-CH,CH,0.060829494,0.18653050065040588,0.11111320555210114
BU-BV-CA-CH,CA,0.029296744,0.05174931883811951,0.0459974966943264
BU-BV-CA-CH,BU,1.073693261,0.9043049216270447,0.16195909678936005
BU-BV-CA-CH,BV,0.056462061,0.189937561750412,0.161482572555542
BU-BV-CA-CH,CH,0.355881239,0.15313421189785004,0.11124369502067566
BU-BV-CA-CS,CA,0.004040299,0.06052182614803314,0.04350155591964722
BU-BV-CA-CS,BU,0.223044573,0.45290422439575195,0.16100595891475677
BU-BV-CA-CS,BV,0.960231878,0.7487308382987976,0.15167108178138733
BU-BV-CA-CS,CS,0.220183258,0.26798927783966064,0.1219518780708313
BU-BV-CA-CS,CA,0.108602031,0.2923029959201813,0.06307762116193771
BU-BV-CA-CS,BU,0.130373325,0.23732712864875793,0.2156905084848404
BU-BV-CA-CS,BV,1.015951532,0.569108784198761,0.1953902542591095
BU-BV-CA-CS,CS,0.216406416,0.7952427268028259,0.15454575419425964
BU-BV-CA-DP,CA,0.00386736,0.04094693437218666,0.04259539768099785
BU-BV-CA-DP,BU,0.329023246,0.5299029350280762,0.16225922107696533
BU-BV-CA-DP,BV,1.019240531,0.7606047987937927,0.1514335423707962
BU-BV-CA-DP,DP,0.075035573,0.09522056579589844,0.1481836587190628
BU-BV-CA-DP,CA,0.081425461,0.051372554153203964,0.05857766419649124
BU-BV-CA-DP,BU,0.475167701,0.516520619392395,0.1643511950969696
BU-BV-CA-DP,BV,0.741704267,0.5881617665290833,0.16303324699401855
BU-BV-CA-DP,DP,0.130869266,0.35558846592903137,0.15490826964378357
