Treatments,species,true,pred,stdv
BT-BU-CA-CH-CS,CA,0.001343611,0.0007165714050643146,0.04305471479892731
BT-BU-CA-CH-CS,BT,1.270747779,1.0821177959442139,0.217757448554039
BT-BU-CA-CH-CS,BU,0.461787571,0.37176477909088135,0.15918125212192535
BT-BU-CA-CH-CS,CS,0.047855163,0.12567207217216492,0.11615604162216187
BT-BU-CA-CH-CS,CH,0.087265923,0.129717618227005,0.10811254382133484
BT-BU-CA-CH-CS,CA,0.001950231,1.6638367014820687e-05,0.043051719665527344
BT-BU-CA-CH-CS,BT,0.977195438,1.235906720161438,0.22952419519424438
BT-BU-CA-CH-CS,BU,0.185898014,0.25847044587135315,0.1664927452802658
BT-BU-CA-CH-CS,CS,0.048784681,0.2588399350643158,0.12218339741230011
BT-BU-CA-CH-CS,CH,0.089504928,0.15741591155529022,0.1093786284327507
BT-BV-MS001-BU-CS-CA-DP_0,CA,0.017417236,0.0021954411640763283,0.0430617555975914
BT-BV-MS001-BU-CS-CA-DP_0,BT,0.64709308,0.6253952383995056,0.22150330245494843
BT-BV-MS001-BU-CS-CA-DP_0,BU,0.292826327,0.14566095173358917,0.15630577504634857
BT-BV-MS001-BU-CS-CA-DP_0,BV,0.088616829,0.149592325091362,0.14929774403572083
BT-BV-MS001-BU-CS-CA-DP_0,CS,0.067192825,0.003532147267833352,0.11442859470844269
BT-BV-MS001-BU-CS-CA-DP_0,CD,0.64665243,0.7813310027122498,0.11035754531621933
BT-BV-MS001-BU-CS-CA-DP_0,DP,0.021701213,0.01602068729698658,0.14406852424144745
BT-BV-MS001-BU-CS-CA-DP_0,CA,0.102708403,0.00032353054848499596,0.04305398091673851
BT-BV-MS001-BU-CS-CA-DP_0,BT,0.666666238,0.7296841740608215,0.22765211760997772
BT-BV-MS001-BU-CS-CA-DP_0,BU,0.217456601,0.135569766163826,0.16193829476833344
BT-BV-MS001-BU-CS-CA-DP_0,BV,0.026042711,0.0365278534591198,0.14810995757579803
BT-BV-MS001-BU-CS-CA-DP_0,CS,0.136722092,3.313012484795763e-06,0.11436942964792252
BT-BV-MS001-BU-CS-CA-DP_0,CD,0.72910913,0.6997801065444946,0.10747213661670685
BT-BV-MS001-BU-CS-CA-DP_0,DP,0.023794824,0.018459275364875793,0.1450389325618744
BT-BV-MS001-CH-CS-CA-DP_0,CA,0.020091681,0.00662392470985651,0.04308594763278961
BT-BV-MS001-CH-CS-CA-DP_0,BT,1.07483369,1.0725958347320557,0.21754305064678192
BT-BV-MS001-CH-CS-CA-DP_0,BV,0.098214733,0.12950663268566132,0.14774292707443237
BT-BV-MS001-CH-CS-CA-DP_0,CS,0.029112614,0.015797100961208344,0.11459553241729736
BT-BV-MS001-CH-CS-CA-DP_0,CD,0.536802196,0.3722975552082062,0.10897593945264816
BT-BV-MS001-CH-CS-CA-DP_0,DP,0.045720534,0.020064234733581543,0.14406730234622955
BT-BV-MS001-CH-CS-CA-DP_0,CH,0.079807893,0.10811442136764526,0.10793563723564148
BT-BV-MS001-CH-CS-CA-DP_0,CA,0.065923958,0.0049886987544596195,0.04320380836725235
