Treatments,species,true,pred,stdv
BT-BU-CA-CH-CS,CA,0.001343611,0.010551600717008114,0.047420285642147064
BT-BU-CA-CH-CS,BT,1.270747779,1.045704960823059,0.21927477419376373
BT-BU-CA-CH-CS,BU,0.461787571,0.41175809502601624,0.1856665015220642
BT-BU-CA-CH-CS,CS,0.047855163,0.11853190511465073,0.12002284824848175
BT-BU-CA-CH-CS,CH,0.087265923,0.12637881934642792,0.10201253741979599
BT-BU-CA-CH-CS,CA,0.001950231,0.022164801135659218,0.04867978021502495
BT-BU-CA-CH-CS,BT,0.977195438,1.1472326517105103,0.22644811868667603
BT-BU-CA-CH-CS,BU,0.185898014,0.3014044761657715,0.19299224019050598
BT-BU-CA-CH-CS,CS,0.048784681,0.26528337597846985,0.12693020701408386
BT-BU-CA-CH-CS,CH,0.089504928,0.11884380877017975,0.10274410247802734
BT-BV-DSM-CH-BU-CA-DP_0,CA,0.014800791,0.009543968364596367,0.04740101099014282
BT-BV-DSM-CH-BU-CA-DP_0,BT,0.813182263,0.93492192029953,0.21768856048583984
BT-BV-DSM-CH-BU-CA-DP_0,BU,0.465839563,0.39856693148612976,0.18498504161834717
BT-BV-DSM-CH-BU-CA-DP_0,BV,0.09684879,0.13222934305667877,0.15591205656528473
BT-BV-DSM-CH-BU-CA-DP_0,CD,0.214570373,0.16373926401138306,0.10449860990047455
BT-BV-DSM-CH-BU-CA-DP_0,DP,0.048166179,0.04362756386399269,0.16110435128211975
BT-BV-DSM-CH-BU-CA-DP_0,CH,0.221925337,0.11241592466831207,0.10161710530519485
BT-BV-DSM-CH-BU-CA-DP_0,CA,0.015594671,0.007142210844904184,0.047579653561115265
BT-BV-DSM-CH-BU-CA-DP_0,BT,0.916013137,0.9335552453994751,0.2231401801109314
BT-BV-DSM-CH-BU-CA-DP_0,BU,0.395551563,0.390615314245224,0.18667379021644592
BT-BV-DSM-CH-BU-CA-DP_0,BV,0.021785618,0.007733782287687063,0.15422526001930237
BT-BV-DSM-CH-BU-CA-DP_0,CD,0.268988464,0.2693832516670227,0.1083366796374321
BT-BV-DSM-CH-BU-CA-DP_0,DP,0.054078452,0.11604628711938858,0.16744031012058258
BT-BV-DSM-CH-BU-CA-DP_0,CH,0.177654735,0.08288582414388657,0.10236763209104538
