Treatments,species,true,pred,stdv
BT-BU-BV-CA-CS-DP,CA,0.002909606,0.012769258581101894,0.048067253082990646
BT-BU-BV-CA-CS-DP,BT,1.116771316,1.1667568683624268,0.21677574515342712
BT-BU-BV-CA-CS-DP,BU,0.114888978,0.1671726107597351,0.15980516374111176
BT-BU-BV-CA-CS-DP,BV,0.190537847,0.3623157739639282,0.13941362500190735
BT-BU-BV-CA-CS-DP,CS,0.127688512,0.10453890264034271,0.12270926684141159
BT-BU-BV-CA-CS-DP,DP,0.021037117,0.025311244651675224,0.13771003484725952
BT-BU-BV-CA-CS-DP,CA,0.077204592,0.016439618542790413,0.04928290843963623
BT-BU-BV-CA-CS-DP,BT,1.193564205,1.3816015720367432,0.21240536868572235
BT-BU-BV-CA-CS-DP,BU,0.097576323,0.07536209374666214,0.1609688252210617
BT-BU-BV-CA-CS-DP,BV,0.044795902,0.13744808733463287,0.14242729544639587
BT-BU-BV-CA-CS-DP,CS,0.2977281,0.19985970854759216,0.12948451936244965
BT-BU-BV-CA-CS-DP,DP,0.031380878,0.03940419852733612,0.14059355854988098
BT-BV-MS008-CH-BU-CA-DP_0,CA,0.013462371,0.01026775874197483,0.048022471368312836
BT-BV-MS008-CH-BU-CA-DP_0,BT,0.593304849,0.8303034901618958,0.21147076785564423
BT-BV-MS008-CH-BU-CA-DP_0,BU,0.372760447,0.333388090133667,0.16137346625328064
BT-BV-MS008-CH-BU-CA-DP_0,BV,0.076308162,0.06704406440258026,0.13194161653518677
BT-BV-MS008-CH-BU-CA-DP_0,CD,0.614228508,0.4297466278076172,0.10776824504137039
BT-BV-MS008-CH-BU-CA-DP_0,DP,0.029741717,0.02816217951476574,0.13773313164710999
BT-BV-MS008-CH-BU-CA-DP_0,CH,0.106027283,0.10595850646495819,0.10684949904680252
BT-BV-MS008-CH-BU-CA-DP_0,CA,0.018027764,0.01567833684384823,0.048686664551496506
BT-BV-MS008-CH-BU-CA-DP_0,BT,0.675428481,0.7632377743721008,0.21544480323791504
BT-BV-MS008-CH-BU-CA-DP_0,BU,0.34982781,0.3065418601036072,0.164542555809021
BT-BV-MS008-CH-BU-CA-DP_0,BV,0.023305986,0.0015863449079915881,0.1310645043849945
BT-BV-MS008-CH-BU-CA-DP_0,CD,0.745282779,0.5571313500404358,0.10757173597812653
BT-BV-MS008-CH-BU-CA-DP_0,DP,0.032392272,0.031319454312324524,0.13942138850688934
BT-BV-MS008-CH-BU-CA-DP_0,CH,0.129234917,0.06110046058893204,0.107976034283638
BU-BV-CA-MS008-CH-CS,CA,0.008463583,0.0133213447406888,0.048051707446575165
BU-BV-CA-MS008-CH-CS,BU,0.801336868,0.5595266222953796,0.16235513985157013
